gene	GSM1495249	GSM1495251	GSM1495253	GSM1495250	GSM1495252
390036	-1.17	-1.21	-1.19	-1.17	-1.18
390037	-1.17	-1.21	-1.19	-1.17	-1.18
390038	-1.17	-1.21	-1.19	-1.17	-1.18
390039	-1.17	-1.21	-1.19	-1.17	-1.18
390040	-1.17	-1.21	-1.19	-1.17	-1.18
390041	-1.17	-1.21	-1.19	-1.17	-1.18
390043	-1.17	-1.21	-1.19	-1.17	-1.18
390044	-1.17	-1.21	-1.19	-1.17	-1.18
390046	-1.17	-1.21	-1.19	-1.17	-1.18
390053	-1.17	-1.21	-0.35	-1.17	-1.18
390054	-1.17	-1.21	-1.19	-1.17	-1.18
390058	-1.17	-1.21	-1.19	-1.17	-1.18
390059	-1.17	-1.21	-1.19	-1.17	-1.18
390061	-1.17	-1.21	-1.19	-1.17	-1.18
390063	-1.17	-1.21	-1.19	-1.17	-1.18
390064	-1.17	-1.21	-1.19	-1.17	-1.18
390066	-1.17	-1.21	-1.19	-1.17	-1.18
390067	-1.17	-1.21	-1.19	-1.17	-1.18
390072	-0.56	-0.46	-0.4	-1.17	-0.46
390073	-1.17	-1.21	-1.19	-1.17	-1.18
390075	-1.17	-1.21	-1.19	-1.17	-1.18
390077	-1.17	-0.61	-1.19	-0.55	-1.18
390078	-1.17	-1.21	-1.19	-1.17	-1.18
390079	-1.17	-1.21	-1.19	-1.17	-1.18
390081	-1.17	-1.21	-1.19	-1.17	-1.18
390082	-1.17	-1.21	-1.19	-1.17	-1.18
390083	-1.17	-1.21	-1.19	-1.17	-1.18
390084	-1.17	-1.21	-1.19	-1.17	-1.18
390091	-0.37	-1.21	-0.44	-0.55	-0.56
390093	-1.17	-1.21	-1.19	-1.17	-1.18
390102	-1.17	-1.21	-1.19	-1.17	-1.18
390110	-1.17	-0.61	-1.19	-1.17	-1.18
390113	-1.17	-1.21	-1.19	-1.17	-1.18
390116	-1.17	-1.21	-1.19	-1.17	-1.18
390117	-1.17	-1.21	-0.58	-1.17	-1.18
390131	-1.17	-1.21	-1.19	-1.17	-1.18
390133	-1.17	-1.21	-1.19	-1.17	-1.18
390134	-1.17	-1.21	-1.19	-1.17	-1.18
390136	-1.17	-1.21	-1.19	-1.17	-1.18
390137	-1.17	-1.21	-1.19	-1.17	-1.18
390138	-1.17	-1.21	-1.19	-1.17	-1.18
390139	-1.17	-1.21	-1.19	-1.17	-1.18
390142	-1.17	-1.21	-1.19	-1.17	-1.18
390144	-1.17	-1.21	-1.19	-1.17	-1.18
390148	-1.17	-1.21	-1.19	-1.17	-1.18
390151	-1.17	-1.21	-1.19	-1.17	-1.18
390152	-1.17	-1.21	-1.19	-1.17	-1.18
390154	-1.17	-1.21	-1.19	-1.17	-1.18
390155	-1.17	-1.21	-1.19	-1.17	-1.18
390157	-1.17	-1.21	-1.19	-1.17	-1.18
390158	-0.37	-1.21	-0.49	-1.17	-0.46
390162	-1.17	-1.21	-1.19	-1.17	-1.18
390166	-1.17	-1.21	-1.19	-1.17	-1.18
390167	-1.17	-1.21	-1.19	-1.17	-1.18
390168	-1.17	-1.21	-1.19	-1.17	-1.18
390174	-1.17	-1.21	-1.19	-1.17	-1.18
390181	-1.17	-1.21	-1.19	-1.17	-1.18
390183	-1.17	-1.21	-1.19	-1.17	-1.18
390186	-1.17	-1.21	-1.19	-1.17	-1.18
390190	-1.17	-1.21	-1.19	-1.17	-1.18
390191	-1.17	-1.21	-1.19	-1.17	-1.18
390195	-1.17	-1.21	-1.19	-1.17	-1.18
390197	-1.17	-1.21	-1.19	-1.17	-1.18
390199	-1.17	-1.21	-1.19	-1.17	-1.18
390201	-1.17	-1.21	-1.19	-1.17	-1.18
390203	-1.17	-1.21	-1.19	-1.17	-1.18
390205	0.3	0.15	0.45	0.16	-0.46
390211	-0.37	-0.25	-0.35	-0.14	-0.3
390212	-1.17	-1.21	-0.44	-1.17	-0.56
390213	-0.31	-0.27	-0.25	-0.4	-0.41
390215	-1.17	-1.21	-1.19	-1.17	-1.18
390218	-1.17	-1.21	-1.19	-1.17	-1.18
390224	-1.17	-1.21	-1.19	-1.17	-1.18
390225	-1.17	-1.21	-1.19	-1.17	-1.18
390226	-0.56	-0.46	-0.44	-1.17	-1.18
390231	-1.17	-1.21	-1.19	-1.17	-1.18
390233	-1.17	-0.51	-1.19	-1.17	-0.56
390239	-1.17	-1.21	-1.19	-1.17	-1.18
390243	-0.56	-1.21	-1.19	-1.17	-0.56
390245	-0.46	-0.61	-1.19	-1.17	-1.18
390259	-1.17	-1.21	-1.19	-1.17	-1.18
390260	-1.17	-1.21	-1.19	-1.17	-1.18
390261	-1.17	-0.61	-1.19	-1.17	-0.56
390264	-1.17	-1.21	-1.19	-0.55	-1.18
390265	-1.17	-1.21	-1.19	-1.17	-1.18
390266	-1.17	-1.21	-1.19	-1.17	-1.18
390267	-1.17	-1.21	-1.19	-1.17	-1.18
390269	-1.17	-1.21	-1.19	-1.17	-1.18
390271	-1.17	-1.21	-1.19	-1.17	-1.18
390273	-1.17	-1.21	-1.19	-1.17	-1.18
390274	-1.17	-0.61	-1.19	-0.36	-1.18
390275	-1.17	-1.21	-1.19	-1.17	-1.18
390294	-1.17	-0.61	-1.19	-1.17	-1.18
390297	-1.17	-1.21	-1.19	-1.17	-1.18
390298	-1.17	-1.21	-1.19	-1.17	-1.18
390311	-1.17	-1.21	-0.49	-1.17	-1.18
390313	-1.17	-1.21	-1.19	-1.17	-1.18
390318	-1.17	-1.21	-1.19	-1.17	-1.18
390320	-1.17	-1.21	-1.19	-1.17	-1.18
390321	-1.17	-1.21	-1.19	-1.17	-1.18
390322	-1.17	-1.21	-1.19	-1.17	-1.18
390323	-1.17	-1.21	-1.19	-1.17	-1.18
390324	-1.17	-1.21	-1.19	-1.17	-1.18
390326	-1.17	-1.21	-1.19	-1.17	-1.18
390327	-1.17	-1.21	-1.19	-1.17	-1.18
390329	-1.17	-1.21	-1.19	-1.17	-1.18
390340	-1.17	-1.21	-1.19	-1.17	-1.18
390352	-1.17	-0.61	-0.28	-0.46	-0.46
390354	-1.17	-1.21	-1.19	-1.17	-0.41
390363	-1.17	-1.21	-1.19	-1.17	-0.56
390378	-1.17	-1.21	-1.19	-1.17	-1.18
390394	-1.17	-0.61	-1.19	-1.17	-0.37
390402	-1.17	-1.21	-1.19	-1.17	-1.18
390403	-1.17	-1.21	-1.19	-1.17	-0.56
390407	-0.37	-0.61	-1.19	-1.17	-1.18
390411	-0.56	-1.21	-0.58	-1.17	-1.18
390413	-1.17	-1.21	-1.19	-1.17	-0.56
390415	-0.56	-1.21	-1.19	-1.17	-1.18
390418	-1.17	-1.21	-1.19	-1.17	-1.18
390419	-1.17	-1.21	-1.19	-1.17	-1.18
390421	-1.17	-1.21	-1.19	-1.17	-1.18
390423	-1.17	-1.21	-1.19	-1.17	-1.18
390429	-1.17	-1.21	-0.03	-0.31	0
390431	-1.17	-1.21	-0.58	-1.17	-1.18
390432	-1.17	-1.21	-1.19	-1.17	-1.18
390433	-1.17	-1.21	-1.19	-1.17	-1.18
390434	-1.17	-1.21	-1.19	-1.17	-1.18
390435	-1.17	-1.21	-1.19	-1.17	-1.18
390436	-1.17	-1.21	-1.19	-1.17	-1.18
390437	-1.17	-1.21	-1.19	-1.17	-1.18
390438	-1.17	-1.21	-1.19	-1.17	-1.18
390439	-1.17	-1.21	-1.19	-1.17	-1.18
390440	-1.17	-1.21	-1.19	-1.17	-1.18
390441	-1.17	-0.61	-1.19	-1.17	-1.18
390442	-1.17	-1.21	-1.19	-1.17	-1.18
390443	-1.17	-1.21	-1.19	-1.17	-1.18
390445	-1.17	-1.21	-1.19	-1.17	-1.18
390472	-1.17	-1.21	-1.19	-1.17	-1.18
390483	-1.17	-1.21	-0.58	-1.17	-1.18
390501	-1.17	-1.21	-1.19	-1.17	-1.18
390502	-1.17	-1.21	-1.19	-1.17	-1.18
390503	-1.17	-1.21	-1.19	-1.17	-1.18
390530	-1.17	-1.21	-1.19	-1.17	-1.18
390531	-1.17	-1.21	-1.19	-1.17	-1.18
390535	-1.17	-0.42	-1.19	-0.4	-1.18
390538	-1.17	-1.21	-1.19	-1.17	-1.18
390539	-1.17	-1.21	-1.19	-1.17	-0.15
390561	-0.56	-0.51	-0.49	-0.4	-1.18
390572	-1.17	-1.21	-1.19	-1.17	-1.18
390594	-1.17	-1.21	-1.19	-1.17	-1.18
390595	0.41	0.39	0.39	0.62	0.26
390598	-0.14	-0.17	0.03	-0.04	-0.01
390601	-0.56	-1.21	-1.19	-1.17	-1.18
390610	-1.17	-0.51	-0.4	-0.55	-0.56
390612	-1.17	-0.61	-0.49	-1.17	-1.18
390616	-0.03	-0.04	-0.58	0.06	-0.46
390627	0.06	-0.06	0.03	0.06	0
390634	-1.17	-1.21	-1.19	-1.17	-0.56
390637	0.12	0.14	0.07	0.19	0.14
390643	-1.17	-1.21	-1.19	-1.17	-0.56
390648	-1.17	-1.21	-1.19	-1.17	-1.18
390649	-1.17	-1.21	-1.19	-1.17	-1.18
390650	-1.17	-1.21	-1.19	-1.17	-1.18
390651	-0.56	-0.46	-0.49	-0.55	-0.56
390652	-1.17	-1.21	-1.19	-1.17	-1.18
390660	0.07	0	-0.2	0.14	-0.46
390664	-0.29	-0.31	-0.12	-0.55	-0.32
390667	-0.41	-1.21	-0.58	-0.55	-0.46
390688	-1.17	-0.51	-0.27	-0.55	-0.37
390729	-1.17	-1.21	-1.19	-1.17	-1.18
390730	-1.17	-0.61	-1.19	-1.17	-1.18
390732	-1.17	-1.21	-1.19	-1.17	-1.18
390735	-1.17	-1.21	-1.19	-1.17	-1.18
390748	-0.29	-0.42	-0.49	-1.17	-0.41
390756	-1.17	-1.21	-1.19	-1.17	-1.18
390766	-0.46	-1.21	-1.19	-0.46	-1.18
390790	-0.27	-0.13	-0.22	-0.15	-0.21
390792	-1.17	-1.21	-1.19	-1.17	-1.18
390800	-1.17	-1.21	-1.19	-1.17	-0.41
390811	-1.17	-1.21	-1.19	-1.17	-1.18
390816	-0.41	-0.46	-0.35	-0.4	-0.3
390831	-1.17	-1.21	-1.19	-1.17	-1.18
390834	-0.35	-0.35	-1.19	-0.31	-0.56
390836	-1.17	-1.21	-1.19	-1.17	-1.18
390843	-1.17	-1.21	-1.19	-1.17	-1.18
390844	-1.17	-1.21	-1.19	-1.17	-1.18
390856	-1.17	-1.21	-1.19	-1.17	-1.18
390857	-1.17	-1.21	-1.19	-0.46	-1.18
390858	-0.46	-1.21	-0.49	-0.4	-0.41
390872	-1.17	-1.21	-1.19	-1.17	-1.18
390874	-0.23	-0.24	-0.23	-0.19	-0.17
390882	-1.17	-1.21	-1.19	-1.17	-1.18
390883	-1.17	-1.21	-1.19	-1.17	-1.18
390885	-1.17	-1.21	-1.19	-1.17	-1.18
390886	-1.17	-1.21	-1.19	-1.17	-1.18
390892	-1.17	-1.21	-1.19	-1.17	-0.56
390895	-1.17	-1.21	-1.19	-1.17	-1.18
390904	-1.17	-1.21	-1.19	-1.17	-1.18
390916	0.12	0.19	0.3	0.14	0.19
390924	-0.31	-0.51	-0.58	-1.17	-0.32
390927	0.53	0.56	0.68	0.64	0.48
390928	-0.12	-0.06	-0.19	-0.03	-0.2
390940	-0.05	0.02	-0.1	0.03	-0.04
390948	-1.17	-1.21	-1.19	-1.17	-1.18
390949	-0.56	-0.46	-0.44	-1.17	-1.18
390980	-0.1	-0.15	-0.03	-0.1	-0.1
390992	-1.17	-1.21	-1.19	-1.17	-1.18
390996	-1.17	-1.21	-1.19	-1.17	-1.18
390999	-1.17	-1.21	-1.19	-1.17	-1.18
391002	-1.17	-0.35	-1.19	-1.17	-1.18
391003	-1.17	-1.21	-1.19	-1.17	-1.18
391004	-1.17	-1.21	-1.19	-1.17	-0.56
391012	-1.17	-1.21	-1.19	-1.17	-1.18
391013	-0.27	-0.31	-0.27	-0.29	-0.26
391026	-1.17	-1.21	-0.37	-0.55	-0.46
391037	-0.25	-0.31	-0.24	-0.29	-0.2
391039	-0.56	-1.21	-0.58	-1.17	-1.18
391040	-1.17	-1.21	-1.19	-1.17	-1.18
391044	-1.17	-1.21	-1.19	-1.17	-1.18
391045	-1.17	-0.61	-0.58	-0.36	-0.56
391051	-0.41	-0.33	-0.4	-0.46	-1.18
391053	-1.17	-1.21	-1.19	-1.17	-1.18
391059	-0.2	-0.33	-0.28	-0.25	-0.15
391069	-1.17	-1.21	-1.19	-1.17	-0.46
391073	-0.35	-0.24	-0.58	-0.29	-1.18
391075	-0.56	-0.51	-1.19	-0.36	-1.18
391076	-0.56	-1.21	-1.19	-1.17	-1.18
391077	-0.46	-1.21	-1.19	-0.55	-0.56
391081	-0.32	-0.28	-1.19	-0.22	-1.18
391099	-1.17	-1.21	-1.19	-1.17	-1.18
391104	-1.17	-1.21	-0.44	-1.17	-1.18
391106	-1.17	-1.21	-1.19	-1.17	-1.18
391107	-1.17	-1.21	-1.19	-1.17	-1.18
391109	-1.17	-1.21	-1.19	-1.17	-1.18
391110	-1.17	-1.21	-1.19	-1.17	-1.18
391112	-1.17	-1.21	-1.19	-1.17	-1.18
391114	-1.17	-1.21	-1.19	-1.17	-1.18
391115	-1.17	-1.21	-1.19	-1.17	-1.18
391117	-1.17	-1.21	-1.19	-1.17	-1.18
391119	-1.17	-1.21	-1.19	-1.17	-1.18
391120	-1.17	-1.21	-1.19	-1.17	-1.18
391121	-1.17	-1.21	-1.19	-1.17	-1.18
391123	-0.46	-0.42	-1.19	-0.36	-0.46
391135	-0.22	-0.61	-1.19	-0.46	-0.37
391139	-1.17	-0.61	-0.58	-0.55	-0.56
391155	-0.56	-1.21	-0.4	-0.36	-0.46
391160	-0.56	-1.21	-1.19	-1.17	-0.41
391162	-1.17	-1.21	-1.19	-1.17	-1.18
391169	-1.17	-1.21	-1.19	-1.17	-1.18
391171	-1.17	-1.21	-1.19	-1.17	-1.18
391174	-0.32	-0.37	-1.19	-0.4	-1.18
391175	-0.56	-1.21	-1.19	-1.17	-1.18
391179	-1.17	-1.21	-1.19	-1.17	-1.18
391183	-1.17	-1.21	-1.19	-1.17	-1.18
391189	-1.17	-1.21	-1.19	-1.17	-1.18
391190	-1.17	-1.21	-1.19	-1.17	-1.18
391191	-1.17	-0.51	-1.19	-1.17	-1.18
391192	-1.17	-1.21	-1.19	-0.46	-0.46
391194	-1.17	-1.21	-1.19	-1.17	-1.18
391195	-1.17	-0.51	-1.19	-0.33	-1.18
391196	-1.17	-1.21	-1.19	-1.17	-1.18
391211	-1.17	-1.21	-1.19	-1.17	-1.18
391242	-1.17	-1.21	-1.19	-1.17	-1.18
391253	-1.17	-1.21	-1.19	-1.17	-1.18
391256	-0.46	-0.42	-0.35	-0.36	-0.56
391257	-1.17	-1.21	-1.19	-1.17	-1.18
391266	-1.17	-1.21	-1.19	-1.17	-1.18
391267	-0.29	-0.31	-1.19	-0.12	-0.22
391269	-1.17	-1.21	-1.19	-1.17	-0.56
391276	-1.17	-1.21	-0.49	-1.17	-1.18
391279	-1.17	-1.21	-1.19	-1.17	-1.18
391282	-1.17	-0.61	-1.19	-1.17	-1.18
391356	0.25	0.32	0.17	0.24	0.27
391358	-1.17	-1.21	-1.19	-1.17	-1.18
391365	-1.17	-1.21	-1.19	-1.17	-1.18
391367	-0.56	-0.46	-1.19	-1.17	-1.18
391378	-1.17	-1.21	-1.19	-1.17	-1.18
391387	-0.32	-1.21	-1.19	-1.17	-0.46
391428	-1.17	-0.51	-1.19	-1.17	-1.18
391436	-0.46	-1.21	-0.44	-1.17	-1.18
391458	-1.17	-0.51	-1.19	-1.17	-0.56
391462	-1.17	-1.21	-1.19	-1.17	-1.18
391470	-1.17	-1.21	-1.19	-1.17	-1.18
391472	-1.17	-1.21	-1.19	-1.17	-1.18
391475	-0.56	-0.42	-1.19	-1.17	-1.18
391485	-0.37	-0.32	-0.28	-0.33	-0.18
391490	-1.17	-1.21	-1.19	-1.17	-1.18
391496	-1.17	-0.51	-1.19	-1.17	-1.18
391504	-1.17	-1.21	-1.19	-1.17	-1.18
391508	-0.27	-0.23	-1.19	-0.4	-1.18
391518	-0.56	-1.21	-1.19	-0.55	-1.18
391524	-1.17	-0.61	-1.19	-1.17	-1.18
391526	-1.17	-1.21	-0.58	-0.55	-1.18
391530	-0.46	-1.21	-1.19	-0.4	-1.18
391533	-1.17	-1.21	-1.19	-0.55	-1.18
391538	-1.17	-0.39	-1.19	-0.55	-0.56
391548	-1.17	-1.21	-1.19	-1.17	-1.18
391552	-0.56	-0.35	-0.25	-0.46	-0.26
391559	-1.17	-1.21	-0.58	-1.17	-0.56
391576	-1.17	-1.21	-1.19	-1.17	-1.18
391584	-1.17	-1.21	-1.19	-1.17	-1.18
391589	-0.19	-0.24	-0.35	-0.19	-1.18
391592	-1.17	-1.21	-0.58	-1.17	-1.18
391598	-0.37	-1.21	-0.58	-1.17	-0.32
391603	-1.17	-1.21	-1.19	-1.17	-1.18
391622	-1.17	-1.21	-1.19	-0.2	-1.18
391627	-1.17	-1.21	-1.19	-1.17	-0.56
391630	-1.17	-1.21	-1.19	-1.17	-1.18
391632	-1.17	-1.21	-1.19	-1.17	-1.18
391634	-0.32	-0.32	-0.4	-0.55	-0.56
391642	-1.17	-1.21	-1.19	-1.17	-1.18
391647	-1.17	-1.21	-0.58	-1.17	-1.18
391655	-0.46	-1.21	-1.19	-1.17	-0.56
391656	-1.17	-1.21	-1.19	-1.17	-1.18
391657	-0.56	-1.21	-1.19	-1.17	-0.56
391670	-1.17	-1.21	-1.19	-1.17	-1.18
391672	-1.17	-0.61	-0.58	-0.46	-0.26
391681	-1.17	-1.21	-1.19	-1.17	-1.18
391686	-1.17	-1.21	-1.19	-1.17	-1.18
391696	-0.56	-1.21	-0.58	-1.17	-0.46
391697	-1.17	-1.21	-1.19	-1.17	-1.18
391698	-1.17	-1.21	-0.44	-1.17	-0.56
391701	-1.17	-1.21	-1.19	-1.17	-1.18
391703	-1.17	-1.21	-1.19	-1.17	-1.18
391712	-0.2	-0.24	-0.16	-0.26	-0.16
391714	-1.17	-1.21	-0.58	-1.17	-1.18
391718	-1.17	-1.21	-1.19	-1.17	-1.18
391722	-1.17	-1.21	-1.19	-1.17	-1.18
391723	-1.17	-1.21	-1.19	-1.17	-1.18
391739	-0.56	-1.21	-0.58	-1.17	-1.18
391777	-0.27	-0.46	-0.49	-0.4	-0.37
391803	-1.17	-1.21	-1.19	-1.17	-1.18
391804	-1.17	-1.21	-1.19	-1.17	-0.46
391811	-1.17	-1.21	-1.19	-1.17	-1.18
391819	-1.17	-1.21	-1.19	-1.17	-1.18
391825	-1.17	-1.21	-1.19	-1.17	-1.18
391827	-1.17	-1.21	-1.19	-1.17	-1.18
391850	-1.17	-1.21	-1.19	-1.17	-1.18
392100	-1.17	-1.21	-0.58	-1.17	-1.18
392106	-1.17	-1.21	-1.19	-1.17	-1.18
392132	-1.17	-1.21	-1.19	-1.17	-1.18
392133	-0.37	-0.51	-1.19	-0.46	-0.56
392138	-1.17	-1.21	-1.19	-1.17	-1.18
392140	-1.17	-1.21	-1.19	-1.17	-1.18
392181	-1.17	-1.21	-1.19	-1.17	-1.18
392188	-0.56	-1.21	-1.19	-1.17	-1.18
392193	-1.17	-1.21	-1.19	-1.17	-1.18
392194	-1.17	-1.21	-1.19	-1.17	-1.18
392197	-1.17	-0.51	-0.58	-0.4	-0.46
392209	-0.46	-0.37	-0.33	-0.46	-0.35
392214	-0.56	-0.39	-0.49	-1.17	-1.18
392225	-1.17	-1.21	-1.19	-0.46	-1.18
392242	-1.17	-1.21	-1.19	-1.17	-1.18
392255	-0.24	-0.21	-0.4	-0.27	-0.32
392256	-1.17	-0.46	-0.35	-1.17	-0.32
392262	-0.35	-1.21	-1.19	-0.55	-0.41
392267	-1.17	-1.21	-1.19	-1.17	-1.18
392281	-0.56	-0.61	-1.19	-1.17	-1.18
392285	-1.17	-1.21	-0.49	-1.17	-1.18
392288	-1.17	-1.21	-0.58	-0.4	-0.56
392292	-1.17	-1.21	-1.19	-1.17	-1.18
392298	-0.56	-0.61	-1.19	-0.4	-1.18
392301	-1.17	-0.61	-1.19	-1.17	-1.18
392302	-0.37	-0.32	-0.25	-0.4	-0.29
392305	-0.56	-0.51	-1.19	-0.55	-0.56
392307	-0.56	-0.32	-0.25	-0.46	-0.41
392308	-0.09	-0.09	-0.03	-0.06	-0.23
392309	-0.29	-0.33	-0.4	-0.25	-1.18
392310	-0.41	-0.61	-1.19	-1.17	-1.18
392311	-1.17	-1.21	-1.19	-1.17	-1.18
392313	-0.46	-0.46	-1.19	-0.46	-1.18
392335	-0.16	-0.42	-0.07	-0.4	-0.22
392343	-1.17	-1.21	-1.19	-1.17	-1.18
392350	-0.56	-1.21	-1.19	-1.17	-1.18
392360	-1.17	-1.21	-1.19	-1.17	-1.18
392368	-1.17	-0.61	-0.4	-0.55	-0.35
392371	-1.17	-0.61	-1.19	-1.17	-1.18
392374	-1.17	-1.21	-1.19	-1.17	-1.18
392375	-1.17	-1.21	-1.19	-1.17	-1.18
392376	-1.17	-1.21	-1.19	-1.17	-1.18
392377	-1.17	-0.61	-1.19	-1.17	-1.18
392387	-0.56	-0.51	-0.4	-0.55	-0.46
392390	-1.17	-1.21	-1.19	-1.17	-1.18
392391	-1.17	-1.21	-1.19	-1.17	-1.18
392392	-1.17	-1.21	-1.19	-1.17	-0.56
392399	-1.17	-0.33	-0.33	-1.17	0.02
392428	-1.17	-1.21	-1.19	-1.17	-0.35
392437	-1.17	-0.61	-1.19	-1.17	-1.18
392451	-1.17	-0.61	-1.19	-1.17	-0.25
392454	-1.17	-1.21	-1.19	-1.17	-1.18
392459	-1.17	-0.46	-0.49	-0.55	-0.46
392465	-1.17	-0.61	-1.19	-1.17	-1.18
392479	-1.17	-1.21	-1.19	-1.17	-1.18
392505	-1.17	-0.61	-1.19	-1.17	-1.18
392509	-0.56	-0.39	-0.49	-1.17	-0.56
392516	-1.17	-1.21	-1.19	-1.17	-1.18
392517	-1.17	-0.39	-1.19	-1.17	-1.18
392520	-1.17	-1.21	-1.19	-1.17	-1.18
392522	-1.17	-1.21	-1.19	-1.17	-1.18
392525	-1.17	-1.21	-1.19	-1.17	-1.18
392540	-1.17	-1.21	-1.19	-1.17	-1.18
392545	-1.17	-1.21	-1.19	-1.17	-1.18
392547	-0.37	-0.39	-0.35	-0.55	-0.41
392552	-1.17	-1.21	-1.19	-1.17	-1.18
392557	-1.17	-1.21	-1.19	-1.17	-1.18
392561	-1.17	-1.21	-1.19	-1.17	-1.18
392597	-1.17	-1.21	-1.19	-1.17	-1.18
392603	-1.17	-1.21	-1.19	-1.17	-1.18
392617	0.37	0.52	0.31	0.34	0.56
392636	-0.13	-0.18	0.16	-0.24	-0.01
392752	-0.27	-0.24	-0.02	-0.14	-0.14
392843	-1.17	-0.61	-0.23	-1.17	-0.56
392862	-0.13	-0.14	-0.07	-0.13	0.15
392872	-1.17	-1.21	-0.49	-1.17	-1.18
393046	-1.17	-1.21	-1.19	-1.17	-1.18
394214	-1.17	-1.21	-1.19	-1.17	-1.18
394217	-1.17	-1.21	-1.19	-1.17	-1.18
394263	-0.26	-0.22	-0.15	-0.19	-0.21
399473	0.21	0.25	0	0.55	0.32
399474	-0.09	-0.02	-0.15	-0.11	-0.29
399495	-1.17	-0.61	-1.19	-0.46	-1.18
399496	-1.17	-1.21	-1.19	-1.17	-1.18
399511	-0.41	-1.21	-0.4	-1.17	-0.41
399512	-0.02	0	0.12	-0.01	0.27
399520	-0.56	-1.21	-1.19	-1.17	-1.18
399656	-1.17	-1.21	-0.37	-0.46	-1.18
399664	0.28	0.28	0.4	0.36	0.41
399665	1.76	1.61	1.79	1.87	1.73
399666	-1.17	-1.21	-1.19	-1.17	-1.18
399668	1.38	1.4	0.25	1.61	0.42
399669	-0.2	-0.13	-0.11	-0.14	-0.12
399670	-1.17	-1.21	-1.19	-1.17	-1.18
399671	-0.26	-0.12	-0.1	-0.09	-0.29
399687	1.74	1.63	1.8	1.81	1.72
399693	-1.17	-0.61	-0.58	-0.55	-0.37
399694	0.31	0.32	0.35	0.46	0.64
399697	0.05	0.01	-0.11	0.04	-0.18
399726	0.28	0.26	-0.15	0.16	-0.06
399746	-1.17	-1.21	-1.19	-1.17	-1.18
399748	-0.41	-0.61	-1.19	-1.17	-0.41
399761	0.36	0.23	0.49	0.42	0.42
399774	-0.37	-1.21	-0.23	-1.17	-0.46
399804	-0.23	-0.21	-0.19	-0.26	-0.32
399823	-1.17	-1.21	-1.19	-1.17	-1.18
399839	-1.17	-1.21	-1.19	-1.17	-1.18
399857	-1.17	-1.21	-0.49	-1.17	-1.18
399881	-0.41	-0.51	-0.25	-0.4	-0.1
399888	-0.46	-0.22	-0.33	-0.26	-0.3
399909	0.83	0.81	1.03	0.87	1.09
399937	-1.17	-1.21	-1.19	-1.17	-1.18
399939	-1.17	-0.51	-1.19	-1.17	-1.18
399940	-1.17	-0.46	-1.19	-0.46	-1.18
399942	-0.46	-0.25	-0.33	-0.29	-0.25
399950	-1.17	-1.21	-1.19	-1.17	-1.18
399965	-0.56	-0.39	-0.44	-0.46	-0.19
399967	-1.17	-0.39	-0.49	-0.33	-0.35
399968	-0.41	-0.29	-0.21	-0.23	-0.2
399979	1.46	1.4	1.76	1.46	1.63
399988	-0.56	-1.21	-0.58	-0.55	-0.46
400011	-1.17	-1.21	-0.4	-1.17	-0.46
400058	-0.46	-0.61	-1.19	-0.55	-1.18
400064	-1.17	-0.61	-0.49	-1.17	-0.56
400094	-1.17	-0.61	-1.19	-0.55	-0.46
400110	-0.12	-0.09	-0.05	-0.06	-0.08
400120	0.47	0.57	-0.44	1.01	-0.35
400126	-0.32	-0.31	-0.49	-0.24	-0.46
400129	-0.35	-0.51	-0.58	-0.33	-0.56
400141	-0.56	-0.51	-0.13	-1.17	-1.18
400156	-0.37	-1.21	-1.19	-1.17	-1.18
400206	-1.17	-1.21	-0.49	-1.17	-0.56
400209	-1.17	-1.21	-1.19	-1.17	-1.18
400224	0.01	0.02	-0.11	0.02	-0.06
400322	1.63	1.91	2.12	1.67	1.89
400385	-1.17	-1.21	-0.49	-0.46	-0.37
400389	-1.17	-1.21	-0.58	-1.17	-0.46
400406	-1.17	-0.61	-1.19	-1.17	-1.18
400410	-0.11	-0.09	-0.02	-0.06	-0.17
400451	0.48	0.5	0.11	0.46	0.16
