gene	GSM988513
146760	0.21
146771	-0.32
146779	-0.14
146802	-0.2
146822	-0.32
146845	-0.23
146849	-1.14
146850	-1.14
146852	-1.14
146857	0.53
146861	-1.14
146862	-1.14
146894	-0.2
146909	1.23
146923	0.94
146956	0.83
147007	0.94
147011	0.15
147015	0.27
147040	0.45
147111	-0.1
147138	-0.17
147150	-0.06
147166	2.27
147172	0.95
147179	1.44
147183	-1.14
147184	0.62
147199	-1.14
147226	-1.14
147228	-1.14
147323	-0.5
147372	0.55
147381	-0.02
147407	-0.12
147409	-1.14
147463	0.69
147468	-1.14
147495	-0.5
147645	0.46
147650	0.35
147657	0.85
147658	-0.5
147660	-0.39
147664	-1.14
147670	-1.14
147686	0.19
147687	0.35
147694	0.39
147699	0.22
147700	-0.04
147710	-0.23
147711	-1.14
147719	-1.14
147741	-1.14
147744	-0.17
147746	-0.23
147798	0.04
147804	0.52
147807	0.32
147808	0.36
147837	-0.32
147841	0.68
147872	-1.14
147906	0.05
147912	0.59
147920	-0.2
147923	0.46
147929	0.25
147945	-0.5
147947	0.39
147948	0.15
147949	0.28
147965	0.49
147968	0.11
147991	1.1
148003	-1.14
148014	-0.17
148022	0.33
148066	-1.14
148103	0.18
148109	-1.14
148113	-0.1
148137	0.76
148156	0.42
148170	-0.5
148198	-0.39
148203	0.11
148206	0.48
148213	-0.02
148229	0.26
148252	0.2
148254	0.19
148266	0.48
148268	0.42
148281	0.2
148327	0.34
148362	1.2
148398	0.36
148418	-0.09
148479	0.63
148523	-0.03
148534	1.32
148545	-0.32
148581	-1.14
148641	0.57
148713	-0.2
148741	-1.14
148753	-0.39
148789	0.56
148808	0
148811	-0.5
148818	-1.14
148823	-0.39
148867	0.7
148870	-0.2
148930	-1.14
148932	0.26
148979	-1.14
149013	0.48
149018	-1.14
149041	0.82
149069	-0.5
149076	0.45
149086	-1.14
149095	-0.1
149111	0.03
149175	0.72
149224	-0.03
149233	-0.39
149281	-1.14
149297	-0.14
149345	0.38
149371	0.8
149420	0.26
149428	0.06
149461	-0.39
149465	0.18
149473	0.32
149478	0.17
149483	-0.07
149499	-0.2
149501	0.17
149603	1.64
149620	-0.39
149628	-0.5
149643	-0.5
149647	-1.14
149685	-1.14
149699	-1.14
149708	-1.14
149830	-1.14
149934	-0.27
149951	0.96
149954	-1.14
149986	0.85
149992	-0.27
149998	-1.14
150000	-0.17
150082	0.09
150084	-0.39
150094	0.34
150159	-0.32
150160	-1.14
150165	-1.14
150209	0.11
150221	0.11
150223	0.67
150244	0.02
150274	0.47
150275	0.82
150280	-1.14
150290	0.26
150350	-1.14
150353	-0.27
150356	-0.5
150365	-0.23
150372	-0.23
150379	-0.5
150383	0.33
150465	1.38
150468	1.07
150472	0.85
150483	-0.2
150554	-0.27
150572	-1.14
150677	-1.14
150678	1.01
150681	-1.14
150684	1.25
150696	-0.23
150709	0.09
150726	0.51
150737	0.38
150763	-1.14
150771	-0.27
150864	0.5
150921	-0.07
150928	0.18
150946	0.44
150947	-1.14
150962	0.26
151011	1.42
151050	0.28
151056	0.01
151112	-1.14
151126	-1.14
151176	0.18
151188	0.75
151194	0.94
151195	1.4
151230	0.7
151234	-1.14
151242	-0.03
151246	1.15
151258	-0.39
151276	-1.14
151278	-1.14
151295	-0.27
151306	-0.5
151313	0.36
151325	-0.5
151354	-1.14
151393	0.3
151449	-0.03
151473	0.1
151507	0.63
151516	-0.1
151525	0.41
151531	-1.14
151556	0.19
151579	0.62
151613	0.71
151636	0.76
151645	0.51
151647	-1.14
151648	0.77
151649	-0.5
151651	0.16
151742	0.14
151790	-1.14
151825	-0.12
151827	-0.02
151835	-0.5
151871	-1.14
151887	1.12
151888	-1.14
151903	0.6
151963	0.37
151987	1.5
152002	0.62
152006	0.54
152007	0.29
152015	-1.14
152078	0.12
152098	-0.12
152100	0.77
152101	-0.39
152110	0.15
152137	1.11
152138	-1.14
152185	0.59
152189	0.32
152195	-0.12
152206	-0.23
152217	0.34
152273	-0.23
152330	-0.39
152404	0.33
152485	0.4
152503	1.07
152518	0.5
152519	0.06
152559	0.64
152573	-1.14
152579	0.56
152586	-1.14
152687	0.45
152709	-0.32
152756	-0.39
152789	-1.14
152815	0.48
152831	0.15
152877	0.03
152905	-0.5
152926	0.15
152992	0.33
153020	-0.07
153090	0.71
153129	0.62
153201	-0.23
153218	-0.5
153222	0.23
153241	0.82
153328	-0.27
153339	1.57
153364	0.36
153396	0.58
153443	0.59
153478	0.09
153527	1.5
153562	0.38
153572	0.11
153579	0.13
153642	0.44
153643	-1.14
153657	-0.27
153733	0.48
153745	-1.14
153768	0.29
153769	0.39
153770	-0.14
153830	1.86
153918	-1.14
153932	-0.39
154007	0.63
154043	0.64
154064	-1.14
154075	-0.27
154091	0.1
154141	0.2
154150	-1.14
154197	-0.5
154214	0.55
154215	-1.14
154288	-1.14
154313	-0.14
154467	0.38
154661	-1.14
154664	-0.1
154743	0.42
154790	-0.5
154796	-0.14
154807	1.71
154810	0.97
154865	-0.32
154881	0.53
155006	-0.1
155038	-1.14
155051	-1.14
155054	0.13
155061	0.81
155066	1.05
155100	-1.14
155184	-1.14
155185	-0.32
155340	-1.14
155370	0.59
155382	0.12
155400	0.73
155435	1.09
155465	-1.14
157206	0.01
157310	-1.14
157313	1.3
157317	-0.27
157378	1.2
157489	0.08
157506	0.67
157530	-0.39
157567	0.41
157570	1.11
157574	0.15
157638	0.45
157667	-0.32
157680	0.84
157695	0.65
157697	0.61
157708	-1.14
157713	-1.14
157724	-1.14
157739	-0.27
157753	-0.07
157769	1.52
157777	0.16
157807	0.27
157848	-1.14
157855	-1.14
157869	-0.04
157916	-1.14
157922	1.28
157956	0.34
158011	-1.14
158038	-0.5
158046	0.03
158056	0.37
158062	-1.14
158067	-0.03
158078	0.65
158104	-0.1
158131	-0.5
158135	0.1
158158	0.73
158160	0.19
158172	-0.27
158219	0.17
158222	0.34
158234	0.37
158248	-0.2
158293	1.04
158297	-1.14
158326	-1.14
158345	0.17
158358	0.55
158373	0.06
158381	-0.5
158383	-0.04
158399	0.1
158405	0.47
158427	0.67
158431	0.18
158471	-0.32
158511	-0.23
158521	-1.14
158584	-0.14
158586	0.71
158674	-0.04
158724	-1.14
158747	0.66
158763	-1.14
158787	0.03
158798	-1.14
158800	-1.14
158801	0.07
158809	-0.12
158833	-1.14
158835	-0.5
158866	-0.1
158880	0.11
158931	-0.39
158983	-1.14
159090	1.24
159091	0.1
159119	-1.14
159125	-1.14
159162	-1.14
159163	-1.14
159195	0.65
159296	-0.27
159371	0.66
159686	-0.2
159770	-0.32
159963	-0.39
160065	-1.14
160287	-0.5
160313	-1.14
160335	0.31
160364	-1.14
160365	-1.14
160418	1.41
160428	0.43
160492	-0.17
160518	1.33
160622	-0.32
160728	-0.5
160760	1.1
160762	-1.14
160777	-1.14
160824	-0.5
160851	0.47
160857	0.24
160897	0.68
161003	-1.14
161142	-0.1
161145	-0.07
161176	-0.01
161198	-1.14
161247	-0.5
161253	-0.12
161271	-1.14
161291	0
161357	-0.2
161394	0.2
161406	-0.39
161424	1.24
161436	0.52
161497	-0.02
161502	-1.14
161514	-1.14
161635	-0.5
161725	0.02
161742	0.71
161753	-0.32
161779	0.39
161823	0.36
161829	-0.03
161835	0.17
161882	0.3
161931	-0.5
162073	1.06
162239	0.55
162282	-0.39
162333	-0.14
162387	-1.14
162394	0.68
162417	-0.02
162461	0.58
162466	-0.17
162494	0.32
162514	0.05
162515	-0.32
162517	-1.14
162540	-1.14
162605	-1.14
162632	0.54
162655	0.24
162962	0.01
162963	-0.2
162966	-0.12
162967	0.07
162968	0.23
162972	0.34
162979	0.25
162989	0.92
162993	0.05
162998	-0.1
163007	-0.32
163033	0.59
163049	0.52
163050	0.17
163051	-1.14
163059	-0.1
163071	0.3
163081	0.49
163087	0.46
163088	-1.14
163115	-1.14
163126	0.97
163131	0.45
163154	0.15
163175	-0.5
163183	-0.07
163223	-1.14
163227	-0.14
163255	-0.27
163259	0.13
163351	-0.32
163404	-1.14
163479	-1.14
163486	0.38
163589	-0.03
163590	1.5
163688	-0.5
163702	0.21
163720	-1.14
163732	0.57
163742	-1.14
163747	-1.14
163778	-1.14
163782	-0.5
163786	0.52
163859	0.64
163882	0.69
163933	0.22
164045	-0.23
164091	0.37
164118	-0.5
164127	-0.32
164153	-1.14
164237	-1.14
164284	-1.14
164312	-0.5
164380	-1.14
164395	-0.32
164592	-1.14
164633	0.08
164656	-0.07
164668	-0.39
164684	-0.06
164714	-1.14
164781	0.13
164832	0.69
165055	0.55
165082	0
165140	-1.14
165215	0.52
165257	-1.14
165324	1.22
165530	-0.5
165545	-1.14
165631	0.1
165679	-0.39
165721	-1.14
165829	-0.02
165904	-1.14
165918	0.63
166012	-0.06
166336	0.61
166348	-0.17
166378	0.6
166379	0.25
166614	0.49
166647	1.08
166655	-1.14
166752	-1.14
166785	0.22
166793	0.2
166815	0.48
166824	0.27
166863	-1.14
166929	0.77
166968	0.74
166979	-0.23
167127	-1.14
167227	0.78
167359	-0.04
167410	-0.39
167465	-0.32
167555	0.14
167681	-0.02
167691	0.22
167826	-1.14
167838	-1.14
168002	-0.2
168330	-1.14
168374	0.47
168391	-1.14
168400	-1.14
168417	-1.14
168433	-1.14
168448	-1.14
168451	0.94
168455	0.44
168474	-0.5
168507	-0.14
168537	-1.14
168544	0.16
168620	-0.5
168667	0.4
168850	0.63
168975	-1.14
169026	-0.23
169044	-0.03
169166	-0.5
169200	0.96
169270	0.08
169355	-0.02
169436	0.02
169522	-0.39
169611	0.93
169693	-1.14
169714	1.42
169792	0.87
169834	0.23
169841	0.22
169981	0.48
170062	-1.14
170067	-1.14
170082	0.12
170261	-0.5
170302	0.15
170370	-1.14
170384	0.65
170392	-1.14
170394	0.51
170463	0.67
170482	-0.5
170485	-0.32
170487	-0.39
170503	-1.14
170504	-1.14
170506	1.61
170510	-1.14
170511	-1.14
170513	-1.14
170514	-0.17
170516	-0.04
170517	-1.14
170523	-0.5
170524	-0.27
170526	-1.14
170527	-0.02
170529	-0.1
170533	-0.12
170535	-1.14
170536	-0.32
170537	-0.09
170539	-0.17
170540	-1.14
170541	-1.14
170542	-1.14
170547	-0.5
170548	-0.39
170550	0.19
170552	-1.14
170554	-1.14
170555	-1.14
170556	-0.32
170559	0.04
170572	-1.14
170575	-0.27
170589	-1.14
170591	-1.14
170622	0.99
170626	-1.14
170627	-0.5
170679	0.05
170680	-0.5
170685	-0.23
170688	0.17
170689	0.25
170690	0.13
170691	-0.32
170692	-0.27
170712	-1.14
170825	-1.14
170850	0.13
170949	-1.14
170954	0.8
170958	0.07
170959	0.39
170960	0.62
170961	-0.07
171017	1.11
171019	-1.14
171023	1.54
171024	0.26
171169	-0.5
171177	0.35
171220	0.56
171221	-0.39
171389	-1.14
171392	0.34
171416	-1.14
171419	-1.14
171420	-1.14
171421	-0.5
171422	-1.14
171423	0.17
171424	-1.14
171425	0.09
171427	-0.39
171482	-0.5
171483	-0.07
171484	-0.17
171523	-0.39
171546	1.1
171558	-1.14
171559	-0.32
171560	-0.2
171568	1.12
171586	0.59
192111	1.6
192127	-1.14
192128	-1.14
192134	-0.23
192146	-0.1
192217	-1.14
192286	1.01
192666	-1.14
192668	0.03
192669	0.54
192670	0.31
192683	0.65
195814	-0.02
195828	0.75
195977	-1.14
196051	-1.14
196074	0.78
196120	-1.14
196264	0.06
196294	0.37
196335	-1.14
196374	-0.5
196383	0.45
196385	-0.02
196394	0.48
196403	0.48
196410	0.3
196441	0.94
196446	-0.23
196463	1.13
196472	-1.14
196477	-1.14
196483	0.72
196500	-0.03
196513	0.37
196527	1.71
196528	0.98
196541	-1.14
196549	-0.12
196740	-0.01
196743	0.11
196792	0.29
196883	-0.39
196951	0.03
196968	-0.09
196993	-0.02
197021	0.05
197131	0.73
197135	-0.17
197257	0.05
197258	0.36
197259	0.74
197320	0.46
197322	0.55
197331	-0.14
197335	0.51
197342	0.56
197350	-0.12
197358	0.08
197370	0.8
197407	0.62
198437	-0.17
199221	0.21
199223	0.1
199675	-1.14
199692	0.28
199699	-0.14
199704	0.38
199713	-1.14
199720	-0.14
199731	0.41
199745	0.31
199746	0.41
199777	-0.27
199786	0.1
199800	0.15
199834	-1.14
199857	0.41
199870	0.33
199900	-1.14
199953	0.67
199964	-0.39
199974	-1.14
199990	0.54
200008	-1.14
200010	-1.14
200014	0.95
200025	-1.14
200030	0.49
200035	0.23
200081	1.4
200132	-1.14
200149	-0.5
200150	0.35
200162	-1.14
200172	0.14
200185	1.03
200186	0.72
200205	0.44
200232	-0.5
200312	0.56
200315	-0.2
200316	0.22
200350	-0.02
200373	-0.14
200403	-0.5
200407	0.12
200420	-0.32
200424	0.79
200504	-0.2
200523	-1.14
200539	0.04
200558	0.24
200575	-1.14
200576	0.94
200634	-0.14
200728	0.32
200734	0.88
200765	0.33
200810	-1.14
200845	0.41
200879	0.66
200894	0.7
200909	-1.14
200916	1.79
200931	0.1
200933	0.82
200942	0.28
200958	-0.09
200959	-1.14
201134	0.62
201140	-1.14
201158	0.36
201161	1.32
201163	0.94
201164	0.49
201176	0.6
201181	0.13
201191	-0.27
201229	0.05
201232	0.44
201255	0.66
201259	-0.14
201266	0.72
201283	0.35
201288	-1.14
201292	1.03
201294	0.4
201299	0.18
201305	-1.14
201456	0.06
201475	0.89
201501	-0.23
201514	0.59
201516	-0.5
201562	1.65
201595	2.17
201625	-0.39
201626	1.07
201627	0.59
201633	-0.5
201651	0.34
201780	0.31
201798	-0.2
201799	0.11
201895	0.76
201931	0.73
201965	0.85
201973	0.48
202018	0.49
202051	0.19
202052	0.42
202134	-0.02
202151	-0.5
202243	0.5
202309	-0.5
202333	-0.5
202374	-0.27
202459	-0.07
202500	-1.14
202559	-1.14
202658	-1.14
202861	-1.14
202915	0.63
203054	0.28
203062	0.24
203068	3.31
203069	0.76
203074	-0.5
203100	-0.07
203102	0.17
203111	0.23
203190	0.15
203238	0.2
203245	0.38
203259	0.68
203260	0.36
203286	0.98
203328	-0.2
203413	-1.14
203427	1.15
203447	-1.14
203477	0.1
203510	-0.39
203522	-0.07
203523	0.36
203547	1.4
203562	-1.14
203569	-1.14
203611	-1.14
203859	0.56
204010	-0.06
204219	-0.39
204474	-0.32
204777	-0.27
204801	-0.2
204851	1.11
204962	-0.32
205147	-1.14
205272	-1.14
205564	0.74
205655	-0.5
205717	0.48
205860	1.05
206338	-1.14
206358	0.51
206426	-1.14
207063	0.78
219285	0.13
219287	-0.32
219293	0.01
219333	1.23
219348	-0.5
219402	0.53
219409	-1.14
219417	-1.14
219428	-1.14
219429	-1.14
219431	-1.14
219432	-1.14
219436	-1.14
219437	-1.14
219438	-1.14
219445	-1.14
219447	-1.14
219453	-1.14
219464	-1.14
219469	-1.14
219473	-1.14
219477	-1.14
219479	-1.14
219482	-1.14
219484	-1.14
219487	-1.14
219493	-1.14
219525	-1.14
219527	-1.14
219537	-0.5
219539	-0.23
219541	0.51
219578	-1.14
219595	-1.14
219623	-0.5
219654	0.36
219670	-0.07
219681	-0.06
219699	-0.09
219736	0.15
219743	0.93
219749	0.3
219752	-1.14
219770	-0.27
219771	1.31
219790	0.35
219793	-1.14
219844	0.65
219854	0.56
219855	-0.01
219858	-1.14
219865	-1.14
219869	-1.14
219870	-1.14
219873	-1.14
219874	-1.14
219875	-1.14
219899	0.52
219902	0.41
219927	1.08
219931	0.58
219938	-1.14
219952	-1.14
219954	-1.14
219956	-1.14
219957	-1.14
219958	-1.14
219959	-1.14
219960	-1.14
219965	-1.14
219968	-1.14
219970	-0.17
219972	-0.5
219981	-1.14
219982	-1.14
219983	-1.14
219986	-1.14
219988	1.48
219990	-1.14
219995	-1.14
220001	-0.06
220002	1.32
220004	-0.32
220032	-1.14
220042	0.98
220047	-1.14
220074	0.39
220081	-0.39
220082	-1.14
220107	-1.14
220108	0.24
220112	-0.39
220115	-1.14
220134	0.81
220136	-0.04
220147	-1.14
220164	-0.32
220202	-0.32
220213	0.27
220296	-0.27
220323	0.31
220359	0.03
220382	-0.27
220388	-0.32
220416	-0.27
220429	-1.14
220433	0.01
220441	-0.23
220594	0.22
220717	-0.03
220832	-0.23
220869	1.05
220885	-0.2
220929	0.27
220963	-0.1
220965	-1.14
220972	0.82
220974	-1.14
220988	2.66
220992	0.17
221002	0.28
221017	-1.14
221035	1.37
221037	0.91
221044	-1.14
221061	1.03
221074	-1.14
221078	0.34
221079	1.06
221091	-0.14
221092	1.67
221120	0.55
221143	0.31
221150	0.76
221154	0.94
221178	0.47
221180	-1.14
221184	0.94
221188	-0.39
221191	-1.14
221223	-1.14
221262	0.11
221264	0.15
221294	0.93
221303	-0.5
221322	0.26
221336	0.21
221357	-1.14
221391	-1.14
221393	0.26
221395	-1.14
221400	-0.5
221409	-1.14
221421	0.14
221424	0
221438	-1.14
221442	-0.04
221443	0.56
221458	0.04
221468	-0.23
221472	-0.07
221476	-0.39
221481	-0.14
221496	1.15
221504	0.54
221527	0.25
221547	-0.09
221584	-0.5
221613	-1.14
221656	0.73
221662	0.61
221687	0.47
221692	-0.04
221710	0.87
221711	0.19
221717	-1.14
221749	0.37
221785	0.46
221786	0.42
221806	0.07
221823	-0.5
221830	1.02
221833	-1.14
221838	0.48
221895	0.3
221908	0.5
221914	0.04
221927	0.98
221935	0.24
221937	1.3
221938	-1.14
221955	0.7
221960	0.68
221981	0.67
222005	-0.17
222008	-1.14
222052	-1.14
222068	1.34
222166	0.28
222171	0.11
222183	0.24
222194	0.8
222223	-0.32
222229	0.73
222234	0.32
222235	-0.04
222236	0.68
222255	0.29
222256	0.24
222389	0.43
222484	0.38
222487	-0.12
222537	-1.14
222545	-1.14
222546	-1.14
222553	-0.5
222584	-0.32
222611	-1.14
222642	-1.14
222643	-0.1
222658	1.21
222659	-1.14
222662	-0.2
222663	-0.01
222696	-1.14
222698	-1.14
222699	-0.03
222701	-1.14
222826	-1.14
222865	0.06
222894	-1.14
222950	0.1
222962	0.57
222967	-0.32
223082	0.48
223117	-0.27
225689	-0.14
245711	0.02
245802	-1.14
245806	-1.14
245812	0.41
245908	-1.14
245909	-1.14
245910	-1.14
245911	-0.5
245913	-1.14
245915	-1.14
245927	-1.14
245928	-1.14
245929	-1.14
245930	-1.14
245931	-1.14
245932	-1.14
245934	-1.14
245935	-1.14
245936	-1.14
245937	-1.14
245938	-1.14
245939	-1.14
245972	-0.06
245973	0.41
246100	-1.14
246123	-1.14
246126	0.71
246135	-1.14
246175	0.62
246176	-0.39
246181	-0.2
246182	-1.14
246184	0.81
246210	0.36
246213	-0.5
246243	1.26
246283	-1.14
246285	-1.14
246329	-0.32
246330	0.3
246715	-1.14
246719	0.48
246720	-0.5
246721	0.12
246731	-1.14
246737	-0.12
246744	-1.14
246777	-0.39
246778	-1.14
246785	-0.17
252839	1.15
252840	-0.39
252841	-1.14
252884	0.06
252956	-1.14
252968	-1.14
252969	0.75
252983	0.87
252995	-0.23
253012	-1.14
253017	-1.14
253018	-0.23
253143	0.78
253152	-0.06
253175	-1.14
253190	0.2
253260	1.13
253272	-1.14
253314	-1.14
253430	0.54
253461	1.86
253512	0.64
253558	1.11
253559	-0.27
253582	-1.14
253635	0.68
253639	0.29
253650	0.29
253714	0.91
253724	0.07
253738	-0.39
253769	0.36
253782	1.33
253827	1.21
253832	1.23
253933	-0.5
253935	-0.5
253943	1.48
253959	0.78
253970	-1.14
253980	0.41
253982	0.4
253986	-0.14
254013	0.17
254042	0.35
254048	0.49
254050	-0.5
254065	0.69
254102	1.49
254122	-0.03
254170	0.53
254173	-1.14
254187	-0.5
254225	0.81
254240	-1.14
254251	0.54
254263	0.01
254268	0.02
254272	-1.14
254295	-0.12
254359	0.63
254394	0.53
254398	-0.32
254427	0.58
254428	1.04
254528	0.21
254531	0.9
254552	0.18
254700	-1.14
254773	-1.14
254783	-1.14
254786	-1.14
254827	-0.02
254863	0.81
254879	-1.14
254887	0.45
254910	-1.14
254950	-1.14
254956	-0.32
254958	-0.1
254973	-1.14
255022	-0.39
255027	0.54
255043	0.25
255057	0.14
255061	-0.23
255101	-0.39
255104	0.32
255180	-0.5
255189	-1.14
255208	-0.5
255220	-1.14
255231	0.27
255239	-0.5
255252	0.52
255275	-1.14
255313	-1.14
255324	-0.5
255330	-1.14
255349	-1.14
255374	0.16
255394	0.1
255403	0.15
255426	-0.5
255488	0.13
255520	0.74
255620	-1.14
255626	-1.14
255631	-0.27
255649	-1.14
255725	-1.14
255738	0.44
255743	-0.32
255758	0.36
255762	-0.5
255783	0.2
255798	-1.14
255812	0.38
255877	-1.14
255919	0.68
255926	-1.14
255928	-0.1
255967	0.67
256006	-0.02
256051	0.27
256076	-1.14
256085	-1.14
256126	-0.07
256130	-1.14
256144	-1.14
256148	-1.14
256158	-0.5
256190	-1.14
256223	-0.5
256227	-0.03
256236	-1.14
256281	0.45
256297	-1.14
256302	0.19
256309	-1.14
256329	0.12
256355	0.1
256356	0.67
256364	0.67
256380	-0.39
256394	-1.14
256435	-0.12
256471	0.51
256472	0.13
256536	-0.5
256586	0.58
256646	-0.32
256691	-0.17
256710	-0.5
256714	0.75
256764	0.84
256892	-1.14
256933	0.07
256949	0.04
256957	-1.14
256979	-0.5
256987	0.73
257000	0.16
257019	0.14
257062	-0.5
257068	0.41
257101	-0.5
257106	-0.17
257144	0.02
257160	0.5
257177	-1.14
257194	0.07
257202	-1.14
257218	0.47
257236	0.15
257240	-0.32
257313	0.26
257364	0.82
257397	0.74
257415	0.8
257468	-0.02
257629	-0.06
258010	0.73
259173	0.24
259197	-1.14
259215	-1.14
259217	0.97
259230	0.83
259232	0.54
259236	-1.14
259239	-0.23
259240	-1.14
259249	-1.14
259266	1.66
259282	1.21
259283	-0.23
259285	-1.14
259286	-1.14
259287	-1.14
259289	-1.14
259290	-0.5
259292	-1.14
259293	-0.5
259294	-0.5
259295	-1.14
259296	-1.14
259307	-0.02
259308	-0.5
260293	-1.14
260294	0.49
260332	-1.14
260334	-1.14
260337	-1.14
260338	-1.14
260340	-1.14
260341	-1.14
260425	0.53
260429	-1.14
260434	-1.14
260436	-1.14
261726	1.23
261729	0.61
261734	0.41
261735	-1.14
266553	-1.14
266619	-1.14
266623	0.32
266625	-1.14
266626	-1.14
266629	-0.32
266643	-1.14
266657	-0.32
266673	-1.14
266675	-0.5
266693	-1.14
266697	-1.14
266698	-1.14
266699	-0.39
266700	-1.14
266701	-1.14
266703	-1.14
266722	-1.14
266724	0.06
266727	0.28
266740	-0.39
266743	-1.14
266747	-0.12
266812	0.14
266954	-1.14
266971	0.1
266977	-0.07
267002	0.3
267004	-0.14
267012	-1.14
267013	-1.14
267014	-1.14
267015	-1.14
267017	-1.14
276719	-1.14
280637	-0.5
280644	-0.17
280655	-1.14
280658	-1.14
280661	0.57
280664	-1.14
282616	-1.14
282617	-1.14
282618	-1.14
282679	0.17
282697	-1.14
282754	-1.14
282756	-1.14
282763	-1.14
282769	-1.14
282770	-1.14
282775	-1.14
282776	-1.14
282786	-1.14
282790	-1.14
282791	-1.14
282801	-1.14
282808	-1.14
282809	0.64
282890	-0.02
282969	0.15
282973	0.35
282974	0.81
282991	1.25
282996	0.29
283008	-0.03
283014	-0.02
283078	-1.14
283092	-1.14
283093	-1.14
283102	0.05
283106	-0.06
283110	-1.14
283111	-1.14
283116	-1.14
283129	-1.14
283130	0.3
283149	1.92
283150	-1.14
283152	-0.2
283159	-1.14
283160	-1.14
283162	-1.14
283189	-1.14
283193	-1.14
283208	0.5
283209	0.83
283212	0.01
283219	0.45
283229	0.19
283232	0.36
283234	0.28
283236	-1.14
283237	0.57
283238	-1.14
283248	0.06
283254	0.26
283257	-1.14
283284	-0.5
283297	-1.14
283298	-0.23
283310	-0.39
283316	0
283337	0.95
283349	1.16
283358	-0.39
283365	-1.14
283373	1.93
283375	-0.5
283377	0.61
283383	-0.04
283385	-0.14
283398	-0.32
283412	-0.27
283417	0.31
283420	-1.14
283431	0.59
283446	-0.39
283450	0.89
283455	0.29
283458	0
283459	1.41
283464	0.91
283471	-0.39
283489	0.98
283491	-1.14
283507	-0.09
283514	-0.5
283518	0.01
283523	-1.14
283537	0.31
283554	0.02
283562	-1.14
283571	-0.32
283576	-0.2
283578	0.99
283600	-1.14
283617	-1.14
283629	0.04
283631	-0.39
283635	1.25
283638	0.99
283651	-0.06
283652	-0.5
283659	0.67
283677	-1.14
283685	-0.5
283693	-0.09
283694	-1.14
283711	-1.14
283726	0.03
283742	0.97
283748	-0.5
283755	0.38
283767	-1.14
283768	-0.5
283777	-0.27
283796	-0.39
283807	-0.04
283820	1.95
283847	-0.17
283848	0.18
283849	-0.32
283869	-0.2
283870	0.27
283871	1.16
283899	1.06
283927	0.25
283933	-0.1
283948	-1.14
283953	-1.14
283971	-1.14
283985	-0.39
283987	0.36
283989	0.77
283991	0.5
283999	-1.14
284001	0.59
284013	-0.32
284021	0.09
284040	-0.04
284047	0.1
284058	1.01
284069	0.27
284071	0.58
284076	0.05
284085	-0.06
284086	0.24
284098	1.01
284100	-0.32
284106	1.22
284110	-0.07
284111	-0.2
284114	0.36
284116	-0.5
284129	0.43
284131	0.56
284161	0.13
284167	-0.5
284186	0.04
284194	-0.5
284196	-1.14
284203	-0.5
284207	0.25
284217	-0.09
284232	-0.07
284233	0.05
284252	0.85
284254	-0.23
284257	-0.32
284266	-0.07
284273	0.6
284274	-1.14
284288	-0.5
284293	-0.27
284297	-0.01
284306	0.1
284307	-0.2
284309	0.55
284312	-1.14
284323	0.85
284338	0.29
284339	0.19
284340	-0.5
284346	0.09
284348	-0.07
284349	0.42
284352	0.85
284353	-0.23
284355	-1.14
284358	-0.07
284359	-0.27
284361	1.79
284366	-1.14
284367	-1.14
284369	-1.14
284370	0.36
284371	0.3
284382	-1.14
284383	-1.14
284390	-1.14
284391	0.05
284402	-0.5
284403	1.45
284406	0.34
284415	-0.07
284417	-0.32
284418	-1.14
284422	-1.14
284427	-0.12
284428	-1.14
284433	-1.14
284434	-0.14
284439	0.12
284443	0.16
284451	-0.5
284459	0.63
284467	-0.5
284485	-1.14
284486	-1.14
284521	-1.14
284525	-1.14
284532	-1.14
284541	-1.14
284565	0.96
284611	0.6
284612	-1.14
284613	0.35
284615	-0.02
284654	-0.5
284656	0.2
284672	-0.32
284695	1.11
284697	0.09
284716	0.2
284723	0.07
284729	-0.39
284759	-0.32
284764	0.3
284802	0.29
284821	0.12
284827	-1.14
284904	0.37
284942	0.65
284948	-0.04
284958	-0.39
284988	-1.14
284992	0.33
284996	1.03
285025	-0.5
285093	-1.14
285103	-0.32
285126	-0.32
285141	-1.14
285148	1.2
285172	0.46
285175	0.05
285180	-1.14
285189	-0.5
285190	-0.23
285193	0.24
285195	-0.09
285203	0.49
285220	-0.27
285231	-0.17
285242	-1.14
285267	0.28
285268	0.47
285282	0.81
285296	-1.14
285313	0.16
285314	-0.5
285329	-0.03
285331	0.4
285335	-0.27
285343	0.51
285346	0.08
285349	-0.1
285359	-0.12
285362	0.67
