gene	GSM2687426	GSM2687427	GSM2687428	GSM2687429	GSM2687430	GSM2687431
153642	-0.19	-0.25	-0.03	-0.02	-0.09	-0.15
153643	-1.63	-0.96	-0.89	-1.59	-0.91	-1.49
153657	-1.63	-1.52	-1.51	-0.94	-1.46	-0.92
153733	-0.09	-0.06	-0.05	0.19	-0.1	0.03
153745	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
153768	-0.35	-0.35	-0.37	-0.33	-1.46	-0.92
153769	-0.25	-0.21	-0.15	0.26	-0.18	-0.29
153770	-1.63	-1.52	-1.51	-1.02	-1.46	-1.49
153830	1.19	1.18	1.27	0.73	1.3	1.29
153918	-1.63	-1.52	-1.51	-1.59	-0.75	-1.49
154007	0.09	0.1	0.07	0.41	0.19	0.2
154043	0.1	0.1	0.09	-0.08	-0.14	0.09
154075	-0.76	-0.89	-0.89	-1.59	-1.46	-1.49
154091	-0.58	-0.67	-0.5	-1.02	-0.52	-0.7
154141	1.32	1.42	0.99	0.7	0.74	0.45
154197	-0.65	-0.68	-0.59	-0.66	-0.66	-0.7
154214	0.41	0.37	0.34	0.49	0.56	0.6
154215	-0.7	-0.78	-0.61	-0.4	-0.58	-0.73
154288	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
154313	-0.77	-0.87	-1.07	-0.94	-0.44	-0.92
154467	-0.31	-0.31	-0.37	-0.13	-0.19	-0.1
154661	-0.89	-0.75	-1.51	-0.5	-0.26	-0.77
154664	-1.63	-1.52	-1.51	-0.7	-0.75	-1.49
154790	-0.89	-1	-1.51	-0.75	-0.51	-0.85
154796	1.21	1.33	1.81	-0.13	0.1	0.74
154807	0.88	0.93	0.87	1.38	1.08	1.26
154810	2.12	2.1	2.27	2.14	1.97	1.4
154865	-1.18	-0.89	-1.51	-1.12	-0.79	-0.92
154881	-0.27	-0.28	-0.29	-0.2	-0.04	-0.14
155006	-1.01	-1.52	-1.51	-1.59	-1.46	-1.49
155038	-0.54	-0.55	-0.84	-0.53	-0.69	-0.92
155051	-1.18	-0.8	-1.51	-1.12	-0.75	-0.64
155061	0.45	0.43	0.5	0.39	0.4	0.41
155066	-0.07	-0.13	0.15	-0.07	-0.33	-0.37
155184	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
155185	-0.48	-0.59	-0.5	-0.37	-0.41	-0.36
155382	-0.5	-0.53	-0.45	-0.41	-0.34	-0.28
155465	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
157310	-0.96	-1.04	-0.81	-1.59	-0.75	-1.49
157313	0.36	0.34	-0.03	0.4	0.65	0.2
157378	0.95	1.01	0.81	0.98	0.84	0.57
157506	1.37	1.56	1.48	1.2	1.3	1.17
157567	0.3	0.28	0.53	0.5	0.65	0.58
157570	0.19	0.21	-0.12	0.33	0.19	0.28
157574	-0.55	-0.79	-0.78	-1.59	-0.54	-1.49
157638	1.4	1.37	1.58	0.93	1.14	0.63
157657	0.01	-0.04	0.18	0.05	0.25	0.04
157680	0.69	0.64	0.72	0.74	0.78	0.72
157695	-0.31	-0.32	-0.15	-0.38	-0.35	-0.31
157697	-0.12	-0.08	-0.09	-0.06	0.04	-0.05
157724	-1.18	-0.92	-1.51	-1.59	-0.84	-0.92
157753	-0.73	-0.82	-1.51	-0.44	-1.46	-1.49
157769	1.73	1.71	1.81	2.05	1.84	1.41
157773	-0.35	-0.37	-0.32	-0.43	-0.15	-0.18
157777	-0.18	-0.16	-0.26	-0.02	-0.03	-0.16
157807	-1.18	-1.52	-1.51	-0.94	-1.46	-1.49
157855	-0.76	-0.87	-0.63	-0.88	-0.69	-1.49
157869	-0.36	-0.37	-0.21	-0.84	-1.46	-0.64
157922	0.83	0.91	0.73	1.36	1.01	1.21
158038	-0.54	-0.55	-0.63	-0.69	-1.46	-0.85
158046	-0.51	-0.54	-0.65	-0.63	-0.59	-0.55
158056	-0.57	-0.58	-0.56	-0.4	-0.4	-0.35
158062	-1.63	-1.52	-1.51	-1.59	-0.98	-1.49
158067	-1.18	-1.52	-0.98	-0.88	-0.91	-0.92
158131	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
158135	-0.57	-0.5	-0.68	-0.35	-0.35	-0.42
158158	0.2	0.26	0.11	-0.09	0.07	-0.33
158219	1.32	1.26	1.35	1.15	1.43	1.38
158234	-0.07	-0.09	-0.06	-0.06	-0.06	-0.08
158248	-0.96	-1.08	-0.8	-0.7	-0.59	-0.46
158297	-1.63	-1.52	-1.51	-1.02	-0.79	-1.49
158326	-0.65	-0.76	-0.57	-1.12	-0.79	-1.49
158358	0.56	0.54	0.72	0.72	0.53	0.62
158399	-1.63	-1.52	-1.51	-0.88	-1.46	-0.8
158401	-1.18	-1.52	-1.51	-1.12	-1.46	-0.8
158427	0.58	0.57	0.69	0.56	0.66	0.59
158471	-0.39	-0.38	-0.31	0.02	-0.56	-0.85
158586	0.2	0.26	0.28	0.37	0.29	0.3
158724	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
158747	0.75	0.78	0.94	0.52	0.82	0.71
158763	-1.63	-1.52	-1.51	-0.88	-0.98	0.14
158787	-0.45	-0.45	-0.49	-0.42	-0.28	-0.24
158798	-1.18	-0.89	-1.51	-1.59	-0.98	-1.49
158830	-1.18	-1.52	-1.51	-1.59	-1.46	-1.49
158833	-1.63	-1.52	-1.51	-1.59	-1.46	-1.01
158835	-0.62	-0.78	-0.65	-0.56	-0.41	-0.51
158866	-0.27	-0.23	-0.22	-0.59	-0.44	-1.01
158880	-1.63	-1	-1.51	-1.59	-0.84	-1.49
158931	-0.55	-0.46	-0.38	-1.12	-1.46	-1.49
159013	0.51	0.48	0.67	0.61	0.56	0.54
159090	-0.08	-0.07	-0.11	-0.02	0.17	0.1
159195	0.82	0.75	0.99	0.2	0.33	0.5
159296	-1.63	-1.52	-1.51	-1.59	-0.79	-1.49
159371	0.28	0.35	0.32	0.34	0.39	0.11
159686	-1.63	-1.52	-1.51	-1.59	-0.91	-0.77
159963	-1.63	-1.08	-1.51	-0.94	-0.66	-0.92
160065	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
160140	-0.54	-0.62	-0.39	-0.8	-1.46	-0.85
160298	-1.63	-0.76	-1.51	-1.59	-1.46	-1.49
160335	-0.24	-0.3	-0.1	-0.29	0.04	-0.15
160364	-0.86	-0.78	-0.53	-0.66	-1.46	-0.8
160418	1.06	1.07	1.02	1	1.52	1.24
160419	-1.63	-1.52	-0.93	-1.59	-1.46	-1.49
160428	0.6	0.2	0.23	1.39	-0.11	-0.38
160492	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
160518	-0.08	-0.05	-0.03	0.12	0.03	-0.15
160622	-0.37	-0.42	-0.51	-0.2	-0.13	-0.24
160728	0.94	0.88	2.14	-0.26	-0.24	0.28
160760	0.58	0.53	0.6	0.95	1.25	1.14
160762	-0.81	-0.84	-0.67	-0.77	-0.63	-0.7
160777	-0.64	-0.66	-0.7	-0.88	-0.66	-0.55
160851	-0.33	-0.33	-0.3	-0.18	-0.25	-0.19
160857	-0.18	-0.2	-0.07	-0.23	0.29	-0.11
160897	0.12	0.11	0.01	-0.02	0.16	0.22
161003	-1.63	-1.52	-1.51	-0.94	-0.64	-0.8
161142	-1.08	-1.52	-1.51	-1.59	-0.71	-1.49
161145	-0.1	-0.06	0.07	-0.15	-0.2	-0.3
161176	-0.39	-0.36	-0.5	0.05	0.24	0.09
161198	-0.5	-0.44	-1.02	-1.59	-1.46	-0.77
161247	-1.01	-1.52	-1.51	-1.59	-1.46	-1.01
161253	-0.2	-0.19	-0.04	-0.49	-0.08	0
161291	0.74	0.79	0.75	-0.25	0.17	0.02
161357	-0.65	-0.57	-0.55	-0.51	-0.41	-0.52
161394	-0.86	-0.89	-0.73	-0.62	-0.45	-0.53
161424	0.61	0.66	0.46	0.54	0.81	0.48
161436	-0.04	-0.08	-0.08	-0.13	-0.2	-0.07
161497	-1.08	-0.8	-1.51	-0.7	-0.91	-0.8
161502	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
161514	-1.18	-1.52	-1.51	-1.59	-0.66	-1.49
161582	-0.54	-0.82	-0.49	-0.64	-0.43	-0.59
161725	-0.66	-0.66	-0.81	-0.84	-0.79	-1.49
161742	1.37	1.33	1.47	1.33	1.03	1.01
161753	-0.66	-0.76	-0.98	-0.69	-1.46	-1.49
161823	-0.24	-0.27	-0.19	-0.12	-0.13	-0.18
161829	-0.44	-0.52	-0.38	-0.41	-0.3	-0.29
161835	-0.65	-0.65	-0.64	-0.52	-0.26	-0.35
161882	0.23	0.19	0.21	0.26	0.46	0.86
161931	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
162073	1.58	1.73	1.44	2.09	2.21	1.47
162239	-0.21	-0.16	-0.15	-0.12	-0.15	-0.11
162333	-1.08	-0.82	-1.02	-1.59	-1.46	-1.49
162387	-0.5	-0.47	-0.57	-1.59	-0.45	-0.92
162394	-0.29	-0.3	-0.29	-1.02	-0.61	-0.8
162417	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
162466	-0.49	-0.45	-0.41	0.17	0.21	0.11
162494	-0.42	-0.48	-0.47	-0.21	-0.45	-1.01
162514	-0.5	-0.43	-0.47	-0.53	-0.42	-0.36
162515	-0.48	-0.49	-0.47	-0.43	-1.46	-0.68
162517	-0.96	-0.96	-0.72	-1.02	-0.59	-1.49
162540	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
162605	-1.18	-1.52	-0.89	-1.12	-1.46	-1.49
162655	0.33	0.35	0.45	0.23	0.39	0.34
162681	-0.17	-0.17	-0.27	0.05	-0.06	-0.01
162979	-0.34	-0.34	-0.42	-0.14	-0.09	-0.09
162989	-0.1	-0.1	-0.1	-0.01	0.02	0.05
162993	-0.3	-0.27	-0.26	-0.12	-0.12	-0.15
163033	-0.09	-0.18	0.07	-0.16	0.07	0.46
163049	-0.4	-0.4	-0.36	-0.36	-0.39	-0.34
163059	-0.1	-0.12	0.06	-0.06	0.03	-0.05
163081	-0.54	-0.64	-0.51	-0.5	-0.52	-0.53
163087	-0.39	-0.36	-0.33	-0.25	-0.24	-0.31
163126	-0.27	-0.27	-0.2	-0.32	-1.46	-0.08
163131	-0.14	-0.09	0.04	-0.07	-0.03	-0.11
163154	-0.86	-1.04	-1.51	-0.73	-0.69	-0.49
163175	-0.6	-0.66	-0.7	-1.12	-1.46	-1.49
163183	0.09	0.03	0.13	-0.77	-0.25	-0.18
163223	-0.41	-0.43	-0.36	-0.32	-0.28	-0.36
163259	-0.04	-0.12	-0.15	0.36	0.23	-0.05
163351	-0.01	0.02	0.51	-0.24	0.98	-0.08
163404	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
163479	-1.18	-0.87	-0.81	-0.49	-0.41	-0.41
163486	0.41	0.39	0.56	0.4	0.74	0.57
163589	-0.6	-0.71	-0.6	-0.59	-0.53	-0.73
163590	1.95	1.99	2.11	1.57	2.08	2.08
163702	0.12	0.2	0.36	-0.13	0.1	0.19
163732	0.03	-0.03	0.81	-0.62	-0.37	-0.28
163747	-1.63	-1.52	-0.98	-1.59	-1.46	-1.49
163782	-0.43	-0.44	-0.15	-0.77	-1.46	0.29
163786	0.07	0.12	-0.12	0.24	0.23	0.05
163859	0.57	0.52	0.63	0.53	0.73	0.88
163882	0.05	0.1	0.17	0	0.14	0.13
163933	-0.92	-0.92	-0.93	-1.02	-1.46	-1.49
164045	-1.63	-0.96	-1.51	-1.12	-0.71	-1.49
164091	-0.13	-0.13	0.03	-0.25	-0.18	-0.16
164118	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
164127	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
164153	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
164312	-1.63	-1.52	-1.51	-0.94	-0.91	-1.49
164395	-0.81	-0.76	-1.02	-0.84	-0.44	-0.8
164592	-0.5	-0.53	-0.61	-0.3	-0.35	-0.31
164633	-1.18	-1	-1.51	-0.75	-0.98	-0.73
164656	-0.36	-0.33	-0.4	-0.94	-0.64	-1.49
164684	-1.18	-1.52	-1.51	-0.88	-1.46	-1.49
164714	-1.18	-0.76	-1.51	-1.12	-0.98	-0.77
164832	-0.81	-1.08	-0.89	-1.59	-0.98	-1.01
165055	-0.37	-0.42	-0.46	-0.32	-0.24	-0.25
165082	-1.08	-1.52	-0.89	-1.59	-1.46	-1.49
165215	-0.47	-0.52	-0.49	0	-0.5	-0.5
165257	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
165324	0.75	0.83	0.83	0.63	0.82	0.97
165530	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
165545	-0.36	-0.42	-0.38	-0.41	-0.32	-0.24
165679	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
165721	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
165829	-0.89	-1.52	-0.7	-0.8	-1.46	-0.77
165904	-0.79	-0.79	-1.51	-1.12	-0.91	-1.49
165918	0.57	0.59	0.52	0.65	0.64	0.57
166012	-0.89	-0.72	-1.02	-1.12	-0.37	-0.6
166336	-0.16	-0.12	-0.08	-0.32	-0.35	-0.28
166348	-0.89	-1.08	-1.51	-1.12	-0.98	-0.59
166378	0.19	0.24	0.27	0.67	0.61	0.5
166379	-0.23	-0.26	-0.31	0.02	0.01	-0.12
166614	-0.62	-0.67	-0.66	-0.34	-0.39	-0.55
166647	1.06	0.98	1.25	0.94	0.87	1.1
166655	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
166752	-1.63	-1.52	-1.51	-1.59	-0.91	-1.49
166785	-0.22	-0.23	-0.21	-0.2	-0.17	-0.15
166793	-0.28	-0.28	-0.28	-0.22	-0.17	-0.24
166815	0.08	0.05	0.19	0.12	0.1	0.3
166824	-0.17	-0.2	-0.23	0.25	0.16	0.34
166863	-0.96	-0.87	-1.51	-1.59	-1.46	-1.49
166929	1.03	1.09	0.93	0.3	0.66	1.24
166968	0.45	0.53	0.5	0.46	0.38	0.49
166979	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
167227	1.02	1	1.17	0.84	0.93	0.76
167359	-0.57	-0.69	-0.48	-0.43	-0.5	-0.43
167410	-0.52	-0.53	-0.37	-0.88	-0.79	-0.68
167465	-0.81	-0.76	-1.51	-1.59	-1.46	-1.49
167555	-0.39	-0.4	-0.4	-0.37	-0.2	-0.34
167681	-0.83	-0.92	-0.84	-0.53	-0.58	-0.7
167691	-0.2	-0.21	-0.21	-0.06	-0.07	-0.18
167826	-1.63	-1.52	-1.51	-1.02	-1.46	-0.73
167838	-0.52	-0.56	-0.53	-0.41	-0.47	-0.42
168002	0.47	0.42	0.88	0.03	-0.19	-0.22
168090	-0.43	-0.58	-0.34	-0.62	-0.35	-0.52
168391	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
168433	-1.18	-1.52	-1.51	-1.59	-1.46	-1.49
168455	0.21	0.31	0.21	0.1	0.04	0.32
168507	-0.64	-0.55	-0.81	-0.6	-0.49	-0.77
168537	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
168544	-0.26	-0.35	-0.05	-0.24	-0.25	-0.13
168620	-0.7	-0.84	-0.84	-0.6	-0.61	-0.8
168667	-0.38	-0.34	-0.4	0.67	-0.22	-0.32
168850	0.4	0.52	0.4	0.57	0.59	0.52
168975	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
169026	-1.63	-1.08	-1.02	-1.12	-1.46	-1.49
169044	-1.08	-0.78	-0.69	-0.7	-0.57	-0.7
169166	-1.01	-1	-1.02	-1.02	-0.84	-0.92
169200	0.71	0.72	0.61	0.95	0.37	0.25
169355	-1.63	-1.52	-1.51	-1.59	-0.79	-0.85
169436	-1.01	-0.89	-1.51	-0.84	-1.46	-0.6
169522	-1.18	-1.52	-1.51	-1.12	-1.46	-1.49
169611	-0.49	-0.43	-0.61	-0.6	-0.75	-0.64
169693	-0.57	-0.48	-0.74	-1.59	-1.46	0.01
169714	0.4	0.53	0.41	0.32	0.32	0.28
169792	0.49	0.53	0.54	0.18	0.04	0.05
169841	-0.33	-0.39	-0.24	-0.18	-0.17	-0.24
170063	-0.56	-0.59	-0.45	-1.59	-0.28	-0.92
170082	-0.28	-0.32	-0.2	-0.21	-0.12	-0.15
170261	-0.77	-0.73	-0.61	-1.59	-1.46	-1.49
170302	-1.63	-1.52	-1.51	-1.12	-0.84	-0.52
170370	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
170384	0.1	0.02	0.06	0.01	-0.09	-0.01
170392	-0.92	-0.78	-0.78	-0.51	-0.34	-0.36
170394	0.42	0.45	0.41	0.62	0.69	0.58
170463	0.18	0.03	0.07	0.11	0.48	0.34
170482	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
170487	-1.63	-1.52	-1.51	-1.12	-1.46	-0.92
170506	0.96	0.94	1.1	1.07	1.15	0.93
170575	-0.61	-0.58	-0.67	-0.73	-0.69	-0.85
170589	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
170591	-0.79	-1.52	-0.93	-0.8	-0.98	-1.49
170680	-0.79	-0.89	-0.93	-0.73	-0.79	-0.56
170689	-0.04	0	0.51	-0.4	-0.42	-0.29
170690	-0.83	-0.78	-0.57	-0.57	-0.98	-0.7
170691	-0.73	-0.68	-0.65	-0.64	-0.84	-0.6
170692	-0.86	-0.89	-0.89	-1.12	-1.46	-1.49
170825	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
170850	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
170954	1.2	1.27	1.11	0.99	0.67	0.92
170961	-0.42	-0.55	-0.35	-0.41	-0.31	-0.32
171017	0.6	0.6	0.52	0.67	0.66	0.66
171019	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
171023	0.98	0.95	0.94	1.25	1.07	1.25
171024	-0.14	0.05	-0.19	-0.35	-0.66	-0.55
171169	-1.63	-1.52	-1.51	-1.12	-1.46	-1.49
171177	-0.16	-0.11	-0.22	-0.46	-0.49	-0.43
171389	-1.01	-0.92	-1.51	-1.12	-0.79	-1.01
171425	-0.15	-0.23	-0.19	-0.26	-0.17	-0.12
171546	0.62	0.58	0.56	0.79	0.4	0.52
171558	-0.74	-1.04	-0.93	-0.5	-0.56	-0.66
171568	0.11	0.07	0.04	0.33	0.28	0.18
171586	-0.41	-0.42	-0.2	-0.63	-0.31	-0.47
192111	0.67	0.74	0.51	1	1.1	0.95
192134	-1.63	-0.89	-1.51	-1.12	-0.63	-0.73
192286	0.5	0.4	0.55	0.46	0.3	0.6
192666	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
192668	-0.92	-0.84	-0.89	-0.75	-1.46	-1.49
192669	0.16	0.05	0.2	0.46	0.3	0.21
192670	-0.29	-0.31	-0.19	-0.48	-0.2	-0.31
192683	-0.31	-0.33	-0.14	0.07	0.14	0.17
195814	-1.63	-1.52	-0.98	-1.12	-0.63	-0.68
195827	0.17	0.08	0.22	0.01	-0.12	-0.15
195828	0.42	0.51	0.19	0.72	0.38	0.13
195977	-0.89	-1.52	-0.84	-1.12	-1.46	-1.49
196051	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
196074	-0.25	-0.3	-0.2	-0.16	-0.17	-0.13
196264	0.89	1	0.97	0.88	1.39	1.1
196294	0.25	0.22	0.38	0.23	0.19	0.25
196335	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
196374	-0.83	-0.67	-0.81	-0.55	-0.91	-0.49
196383	-0.1	-0.1	-0.04	0.49	0.06	-0.03
196385	-0.96	-0.8	-0.81	-0.53	-0.61	-0.64
196394	0.06	0.01	0.12	-0.04	0.08	0.02
196403	0.21	0.21	0.41	0.11	0.31	0.4
196410	-0.53	-0.53	-0.86	-0.28	-0.59	0.04
196441	0.99	0.86	1.18	0.85	0.84	0.84
196446	-0.64	-1	-0.57	-0.65	-1.46	-0.92
196463	0.62	0.58	0.76	0.59	0.83	1.03
196477	-1.63	-1.52	-1.51	-1.59	-1.46	-1.49
196483	0.18	0.18	0.22	0.13	0.41	0.17
196500	-0.96	-1.04	-0.78	-0.84	-1.46	-1.49
196513	-0.21	-0.28	-0.15	-0.38	-0.24	-0.3
196527	2.02	2.03	2.04	1.45	1.04	1.18
196528	1.13	1.13	1.2	1	1.02	0.86
196541	-1.01	-0.92	-1.51	-1.59	-0.63	-0.77
196740	-0.63	-0.54	-0.67	-1.59	-1.46	-1.49
196743	0.02	-0.01	0.05	-0.08	0.16	0.2
196883	-0.51	-0.52	-0.68	-1.59	-1.46	-0.68
196951	-1.18	-1.52	-1.51	-0.8	-1.46	-0.7
196996	-0.04	-0.07	-0.25	0.07	0.14	-0.02
197021	-1.63	-1.52	-0.98	-0.84	-1.46	-0.77
197131	0.59	0.61	0.72	0.8	0.75	0.73
197135	-1.63	-1.52	-1.51	-1.12	-0.84	-0.92
197257	0.3	0.56	0.24	-0.46	-0.23	-0.4
197258	0.11	0.13	0.1	0.02	0.12	0.16
197259	0.69	0.68	0.58	0.71	0.54	0.18
197320	0.39	0.43	0.5	0.6	0.44	0.36
197322	-0.01	-0.05	0.01	-0.09	-0.01	0.12
197335	0.06	0.05	-0.17	0	0.11	0.09
197342	-0.2	-0.13	-0.1	-0.16	0.01	-0.01
197350	-1.63	-1.52	-1.51	-0.94	-1.46	-1.01
