gene	GSM3123142	GSM3123143	GSM3123144	GSM3123145	GSM3123146
3934	2.04	2.18	2.45	1.82	2.97
3936	0.61	0.59	0.56	0.46	0.4
3937	-0.2	-0.33	-0.18	-0.35	-0.26
3938	-1.28	-0.75	-1.53	-1.05	-0.98
3939	2.8	2.76	2.37	2.86	2.71
3945	0.89	0.88	0.69	0.27	2.64
3948	-1.28	-1.4	-1.53	-1.35	-0.86
3949	0.69	0.4	0.63	-0.05	0.57
3950	-1.28	-1.4	-1.04	-1.78	-1.58
3952	-1.28	-1.4	-1.53	-1.17	-1.58
3953	-0.69	-0.68	-0.26	-0.75	-0.57
3954	0.78	1.08	0.7	0.97	0.6
3955	0.82	0.87	0.38	0.5	0.04
3956	2.38	2.28	2.21	1.83	1.76
3957	-0.69	-1.4	-0.74	-0.82	-1.1
3958	2.74	2.54	2.67	2.61	1.91
3959	0.35	0.69	0.64	1.51	1.1
3960	-0.69	-0.56	-0.32	-0.34	-0.33
3964	0.11	0.17	0.23	0.51	-0.05
3972	-0.69	-0.68	-0.81	-0.64	-0.72
3973	-1.28	-1.4	-1.53	-1.35	-1.58
3975	-0.3	-0.36	-0.03	-0.16	-1.1
3976	0.02	0.16	-0.29	0.05	-0.26
3977	0.26	0.01	0.28	-0.09	0.01
3978	1.87	1.73	1.66	1.57	1.73
3980	0.3	0.56	0.32	0.45	0.76
3981	-0.08	-0.09	-0.13	0.02	-0.22
3982	-1.28	-1.4	-1.53	-1.78	-1.58
3983	-0.01	-0.12	0.38	0.22	-0.28
3984	-0.08	-0.03	-0.04	0.09	-0.21
3985	0.96	0.88	0.78	1.13	0.43
3987	1.18	0.97	1.52	1.21	1.49
3988	0.18	0.28	0.31	0.58	0.2
3990	-1.28	-0.87	-1.53	-0.81	-0.82
3991	-0.26	-0.45	-0.13	-0.15	-0.24
3992	0.97	0.97	0.78	0.92	1.03
3993	0.33	0.49	0.39	0.55	0.34
3995	0.89	0.62	1.08	1	0.23
3996	1.31	1.21	0.69	1.46	0.96
3998	0.81	1.19	1.43	1.43	1.33
4000	2.33	2.03	2.39	2.25	1.93
4001	1.49	1.61	1.74	1.78	1.58
4004	0.31	0.04	0.15	-0.43	0.75
4005	-0.23	-0.29	-0.17	-0.38	-0.33
4007	-0.26	-0.12	0.09	-0.12	-0.2
4008	0.39	0.27	0.59	0.48	0.07
4009	-1.28	-0.87	-0.85	-1.13	-1.58
4010	-0.34	-0.43	0.37	-0.57	0.56
4012	0.09	-0.19	-0.08	-0.24	-0.22
4013	0.39	0.74	0.82	0.7	0.58
4015	-0.11	0	0.17	0.5	-0.15
4016	0.7	0.78	0.03	1.24	-0.24
4017	0.28	0.33	0.29	0.24	-0.02
4023	0.07	-0.46	-0.13	-0.34	-0.34
4025	-0.39	-1.4	-0.42	-1.03	-0.59
4026	0.96	0.49	1.1	1.68	0.63
4033	-1.28	-0.59	-0.31	-0.53	0.22
4034	0.42	0.48	-0.03	0.28	-0.15
4035	1.86	1.06	1.15	1.76	1.12
4036	-1.28	-1.4	-0.69	-0.9	-0.82
4037	-1.28	-1.4	-0.92	-0.77	-0.49
4038	-0.23	-0.43	-0.2	-0.39	0.08
4040	0.89	0.84	1.24	1.34	1.03
4041	0.74	0.82	1.22	1.51	0.81
4043	0.86	0.73	0.59	0.49	0.35
4045	-1.28	-1.4	-1.04	-1.24	-0.82
4046	1.64	1.15	0.62	1.42	-0.09
4047	-0.04	0.04	0.26	0.02	0.23
4048	0.73	0.71	0.82	0.68	0.97
4049	-1.28	-0.75	-0.55	-0.68	-0.91
4050	-0.58	-0.29	-0.13	-0.67	-0.51
4051	-0.06	-0.09	-0.03	-0.16	-0.04
4052	1.97	1.57	1.78	1.58	1.2
4053	0.83	0.3	1.21	0.18	0.06
4054	1.8	1.86	2.24	2.25	1.75
4055	1.08	1.39	1.16	1.45	1.3
4056	-0.58	-0.63	-0.49	-0.51	-0.7
4057	2.05	1.88	0.67	0.49	-0.1
4058	-1.28	-0.29	-0.35	-0.3	-0.18
4059	1.64	1.54	1.41	1.4	1.28
4060	0.13	-0.48	-0.06	0.07	-0.31
4061	3.02	3.19	2.37	3.2	2.36
4062	-0.69	-0.41	-0.67	-0.7	-0.91
4063	-0.5	-0.87	-0.47	-0.63	-0.67
4064	-0.69	-0.68	-0.56	-0.61	-0.68
4065	0.47	0.63	0.55	0.56	0.24
4066	-0.2	-0.45	-0.22	-0.38	-0.47
4067	0.33	0.6	0.22	0.27	-0.01
4068	-1.28	-1.4	-0.67	-1.17	-1.58
4069	1.78	1.51	1.79	2.34	1.49
4070	2.52	2.48	2.43	2.47	0.59
4071	2.5	2.41	2.45	2.01	2.3
4072	3.14	3	3.14	3.14	3.01
4074	1.47	1.74	1.87	1.91	1.83
4076	1.65	1.63	1.85	1.86	1.92
4077	0.66	0.76	1.25	1.24	1.26
4081	-1.28	-1.4	-1.53	-0.89	-1.58
4084	0.22	-0.15	0.46	0.32	0.46
4085	1.17	1.49	1.59	1.44	1.65
4086	1.05	0.8	1.14	1.11	0.51
4087	0.64	0.94	0.51	0.98	0.63
4088	1.04	0.83	0.68	1.13	0.69
4089	1.01	1.17	1.3	1.2	1.33
4090	0.88	0.66	0.66	1.27	0.71
4091	0.13	-0.01	-0.01	0.02	-0.2
4092	0.35	0.46	0.64	0.08	0.54
4093	-0.58	-1.4	-0.62	-0.64	-0.68
4094	1.29	0.67	0.57	0.53	0.14
4097	1.02	1.01	0.89	1.25	1.01
4099	-1.28	-0.68	-0.71	-0.68	-0.82
4109	-1.28	-1.4	-1.53	-1.78	-1.58
4110	-1.28	-1.4	-1.53	-1.78	-1.58
4112	-1.28	-1.4	-1.04	-1.03	-1.1
4113	-1.28	-1.4	-1.53	-1.78	-1.58
4116	1.87	2.01	1.93	1.26	1.78
4117	-0.5	-0.53	-0.81	-0.12	-0.79
4118	0.28	0.03	-0.17	0.35	-0.34
4121	0.3	0.93	0.88	0	0.44
4122	0.16	0.05	0.4	0.32	0.6
4123	0.45	0.51	0.47	0.55	0.37
4124	1.65	1.2	1.64	1.84	0.52
4125	1.06	1.08	1.13	1.33	0.86
4126	0.2	0.01	-0.03	0.3	0.01
4128	-0.11	-0.19	0.1	-0.25	0.08
4129	-0.69	-0.87	-0.58	-0.75	-0.68
4130	-0.23	-0.43	-0.3	-0.28	-0.47
4131	0.24	0.07	0.6	0.28	-0.45
4133	0.52	0.78	1.16	1.32	0.79
4134	1.68	1.55	1.59	1.85	1.04
4135	-0.34	-0.48	-0.16	-0.34	-0.29
4137	-0.58	-0.63	-0.69	-0.5	-0.6
4139	-0.58	-0.48	-0.36	-0.42	-0.46
4140	0.95	0.92	0.97	1.1	0.72
4141	0.8	0.66	0.63	0.5	0.79
4142	-0.69	-1.4	-1.53	-0.89	-0.98
4143	-1.28	-0.87	-0.81	-1.05	-0.39
4144	1.5	1.57	1.32	1.82	1.46
4145	-0.5	-0.68	-0.29	-0.55	-0.25
4146	-1.28	-1.4	-1.53	-1.78	-1.58
4147	-0.26	-0.75	-0.43	-0.26	-0.62
4148	-1.28	-0.53	-0.67	-0.84	-0.91
4149	0.87	0.69	0.97	0.65	0.73
4150	1.39	1.45	1.6	1.73	1.71
4151	-0.44	-0.12	-0.65	-0.57	-0.44
4152	0.62	0.51	0.67	0.97	0.54
4153	-1.28	-1.4	-1.53	-1.78	-1.58
4154	2.1	1.71	1.96	1.67	1.63
4155	0.67	0.77	0.6	0.97	0.38
4157	-0.2	-0.59	-0.54	-1.03	-0.49
4158	-1.28	-1.4	-1.53	-1.35	-1.58
4159	-1.28	-1.4	-1.53	-1.78	-1.58
4160	-1.28	-1.4	-1.53	-1.78	-1.58
4161	-1.28	-1.4	-1.53	-1.35	-1.58
4162	1.02	0.81	0.71	1.15	0.66
4163	0.04	-0.01	0.08	0.01	0.43
4166	-0.5	-0.75	-0.92	-0.58	-0.91
4168	-1.28	-1.4	-1.53	-1.24	-0.57
4170	1.79	1.62	2.03	1.99	1.75
4171	2.02	2.07	1.82	2.13	1.94
4172	1.86	1.93	1.97	1.86	2.09
4173	1.71	1.61	1.7	1.9	1.64
4174	2.03	1.89	1.23	1.88	1.66
4175	1.95	2.04	1.54	2.21	1.89
4176	2.08	2.12	1.85	2.06	1.98
4179	-0.69	-1.4	-0.46	-0.62	-0.43
4185	-0.58	-0.51	-0.69	-0.47	-0.57
4188	0.74	0.95	0.57	0.09	0.76
4189	0.28	0.2	0.62	0.38	0.95
4190	1.56	1.78	1.59	1.64	1.79
4191	1.9	2.14	1.79	1.92	1.96
4192	-0.69	-0.75	-0.36	-0.47	-0.39
4193	0.47	0.53	0.7	0.74	0.85
4194	0.11	0.14	0.62	0.68	0.81
4199	1.63	1.18	1.33	0.93	1.36
4200	0.22	0.5	0.07	0.12	0.35
4201	1.37	1.46	1.05	0.73	1.3
4204	0.72	0.45	0.7	0.81	0.43
4205	0.86	0.47	0.73	1	0.53
4208	0.92	0.53	0.49	1.05	-0.17
4209	0.44	0.3	0.7	0.74	0.49
4210	-1.28	-0.87	-0.85	-0.71	-1.58
4212	-0.69	-0.59	-0.67	-0.67	-0.98
4214	0.92	0.68	0.94	1.36	1.11
4215	-0.14	-0.22	-0.17	0.57	-0.29
4216	0.73	0.74	0.83	0.54	0.58
4217	0.45	0.38	0.34	0.14	0.62
4218	1.59	1.44	1.37	1.55	1.43
4221	0.52	0.87	1.09	0.87	0.56
4222	-1.28	-0.75	-0.41	-0.74	-0.48
4223	-0.5	-0.59	-0.64	-0.64	-0.42
4224	-1.28	-1.4	-1.04	-1.24	-1.58
4225	-1.28	-1.4	-1.53	-1.35	-1.1
4232	0.04	-0.56	-0.38	-0.35	-0.14
4233	1.04	1.3	1.01	1.42	0.32
4234	-0.01	0.17	-0.21	-0.29	0.19
4236	1.11	1.06	1.16	0.93	1.22
4237	-0.5	-0.68	-0.59	-0.57	-0.62
4238	0.35	-0.01	0.13	0.5	0.26
4239	-0.39	-0.53	-0.37	-0.39	-0.56
4240	2.51	2.4	2.18	2.55	2.73
4242	-0.5	-0.33	-0.38	-0.48	-0.41
4245	0.81	0.87	0.58	0.9	0.63
4247	0.95	0.88	1.17	0.81	0.83
4248	-0.2	-0.13	0.02	-0.09	-0.62
4249	0.26	0.34	0.07	0.47	0.31
4254	0.09	0.33	0.55	0.37	1.15
4255	-0.34	-0.25	-0.49	-0.53	-0.31
4256	1.82	1.5	1.28	2.4	2.16
4257	0.58	0.54	1.23	1.21	1.44
4258	-0.5	-1.4	-0.62	-0.5	-0.74
4259	1.31	1.18	0.75	0.56	0.87
4261	-0.69	-0.48	-0.69	-0.77	-0.74
4277	-1.28	-0.87	-0.77	-0.57	-0.74
4281	0.5	0.16	0.92	0.37	-0.07
4282	2.6	2.38	2.26	1.7	2.4
4284	-1.28	-0.87	-0.92	-0.83	-0.67
4285	0.35	0.3	-0.1	-0.01	0.3
4286	0.07	0.05	0.41	0.47	-0.42
4287	0.44	0.22	0.44	0.23	0.2
4288	1.74	1.75	2.28	1.93	2.17
4289	1.04	1.04	0.98	1.27	1
4291	0.42	0.17	0.28	0.44	0
4292	0.26	0.24	0.21	0.26	0.57
4293	-0.11	-0.03	-0.15	0.08	-0.28
4294	-0.06	0.19	0.24	0.27	0.3
4296	0.92	1.15	1.06	1.01	0.58
4297	0.82	0.51	1.02	0.82	0.83
4298	1.12	1.34	1.05	1.22	0.93
4299	1.02	0.82	0.85	1.18	0.77
4300	0.2	0.5	0.48	0.48	0.26
4302	1.04	0.88	0.99	1.22	0.95
4303	0.6	0.63	0.72	1.04	0.75
4306	-0.5	-0.59	-0.81	-0.66	-0.38
4308	-1.28	-1.4	-0.92	-1.05	-0.98
4311	1.08	0.7	1.03	0.96	1.53
4312	-1.28	-1.4	-1.53	-1.78	-1.58
4313	0.99	0.2	0.02	1.3	-0.31
4314	-0.23	-0.56	-0.28	0.16	-0.51
4316	-1.28	-1.4	-1.53	-1.78	-1.58
4317	-1.28	-1.4	-0.81	-0.43	-0.98
4318	0.02	-0.45	0.16	-0.17	-0.23
4319	-0.44	-0.46	-0.92	-0.57	-0.98
4320	-0.11	-0.26	-0.32	0.06	-0.42
4321	-0.2	0.5	-0.04	0.08	0.29
4322	0.13	0.26	-0.14	0.65	-0.25
4323	2.18	1.83	1.55	1.83	0.64
4324	1.69	1.67	0.49	2.23	1.34
4325	-1.28	-0.75	-0.85	-0.89	-0.28
4326	-0.58	-0.39	-0.07	-0.16	-0.47
4327	-0.34	-0.45	-0.23	-0.04	-0.39
4329	-0.08	-0.14	-0.01	0.31	-0.03
4330	0.22	-0.1	-0.28	-0.05	-0.56
4331	0.56	0.4	-0.06	0.06	0.36
4335	0.26	0.32	0.15	0.62	0
4336	-1.28	-0.87	-1.53	-1.78	-0.98
4338	0.26	0.25	0.4	0.35	0.4
4340	-1.28	-1.4	-1.53	-1.78	-1.58
4342	-1.28	-0.87	-1.53	-0.98	-1.58
4343	0.37	0.28	0.51	0.46	0.34
4345	1.57	1.23	0.94	1.89	0.24
4350	0.13	0.48	0.2	0.23	0.44
4351	0.28	0.18	-0.08	0.09	0.12
4352	-1.28	-1.4	-1.04	-0.96	-1.58
4353	-0.58	-0.53	-0.81	-0.77	-0.82
4354	0.66	0.6	0.82	0.63	0.48
4355	-0.23	-0.31	-0.42	-0.24	-0.38
4356	-0.5	-0.48	-0.45	-0.63	-0.34
4357	0.45	0.63	0.39	0.35	0.83
4358	0.41	0.3	0.46	0.38	0.28
4359	-1.28	-0.63	-0.77	-0.53	-0.55
4360	-0.17	-0.26	-0.09	0.28	-0.12
4361	0.91	0.92	0.62	0.52	0.72
4363	1.01	0.57	1.07	1.26	1.03
4430	0.91	0.96	0.81	1.03	0.91
4435	-0.5	-0.59	-0.64	-0.8	-0.7
4436	1.23	1.43	0.96	1.22	1.2
4437	0.24	0.3	0.51	0.41	0.56
4438	-0.39	-0.34	-0.56	-0.44	-0.45
4439	-0.34	-0.39	-0.43	-0.39	-0.41
4440	-0.58	-0.51	-0.5	-0.28	-0.09
4477	-1.28	-1.4	-1.53	-1.35	-1.1
4478	2.38	2.23	2.64	2.62	1.76
4481	-0.17	0.11	-0.18	0.25	0
4482	0.09	0.37	0.1	-0.14	0.16
4485	-1.28	-0.87	-0.81	-0.93	-1.58
4486	-1.28	-0.63	-0.55	-0.37	-0.64
4487	-0.5	-0.75	-0.47	-0.69	-0.38
4488	-0.58	-1.4	-1.04	-0.93	-0.82
4507	0.76	0.94	0.83	0.78	0.84
4508	3.38	3.5	3.62	3.27	3.68
4512	2.7	2.66	3.7	3.93	3.6
4513	3.51	3.36	3.55	3.33	3.54
4514	3.79	3.6	3.99	3.56	3.79
4519	2.85	2.76	3.5	2.91	3.45
4520	0.33	0.13	0.15	0.28	0.02
4521	0.64	0.76	-0.14	-0.07	0.31
4522	0.81	0.9	0.63	0.51	0.95
4524	-0.01	-0.19	0.08	0.11	-0.08
4528	-0.34	-0.12	-0.01	-0.07	0.01
4534	-0.14	-0.3	-0.07	-0.06	-0.17
4535	2.86	2.81	3.42	2.87	3.41
4536	2.73	2.72	3.3	2.41	3.29
4537	2.45	2.09	2.54	0.76	2.45
4538	2.95	2.59	3.38	2.76	3.24
4539	1.12	0.51	2.16	0.96	1.55
4540	3.08	2.51	3.19	2.4	2.86
4541	3.22	2.71	2.99	2	2.96
4542	-0.39	-0.22	-0.28	-0.29	-0.36
4543	-1.28	-1.4	-1.53	-1.78	-1.58
4544	-1.28	-1.4	-1.53	-1.78	-1.58
4547	-0.2	-0.31	-0.16	-0.18	-0.24
4548	-0.58	-0.38	-0.5	-0.3	-0.31
4552	-0.01	0.18	0.11	0.1	0.25
4580	0.98	0.74	0.62	0.36	0.85
4583	-1.28	-0.59	-0.47	-0.82	-0.67
4584	-1.28	-1.4	-1.53	-0.84	-0.86
4586	-1.28	-1.4	-1.53	-1.78	-1.58
4588	-0.58	-0.56	-0.77	-1.09	-0.67
4591	0.5	0.81	0.37	1	0.48
4593	-1.28	-1.4	-1.53	-1.78	-1.1
4594	0.18	0.03	0.13	0.35	0.18
4595	-0.26	-0.03	-0.01	-0.2	-0.11
4597	0.11	0.38	-0.05	-0.04	0.22
4598	0.31	0.51	-0.18	0.01	-0.08
4601	0.79	0.97	1.46	1.24	0.85
4602	-0.2	-0.1	-0.16	-0.13	0.04
4603	0.42	0.27	0.59	0.74	0.04
4604	-0.69	-1.4	-1.53	-0.73	-1.58
4605	0.88	1	0.72	0.95	1.02
4606	-0.5	-0.18	-0.52	0.08	-0.4
4607	-1.28	-1.4	-0.92	-1.03	-1.58
4608	-1.28	-1.4	-1.04	-0.95	-0.98
4609	0.22	0.64	0.8	0.23	1.11
4610	0.3	0.25	-0.26	0.15	-0.39
4613	-0.3	-0.27	-0.14	-0.42	-0.43
4615	0.74	0.89	1.02	0.56	0.37
4616	1.24	1.25	1.03	0.79	0.57
4617	-1.28	-1.4	-1.53	-1.78	-1.58
4618	-1.28	-1.4	-1.53	-1.17	-1.58
4619	-1.28	-0.53	-1.53	-0.44	-1.58
4620	-0.5	-1.4	-1.53	-0.64	-1.58
4621	-1.28	-1.4	-1.53	-1.17	-1.58
4622	-1.28	-0.75	-1.53	-0.31	-1.58
4624	-0.69	-1.4	-1.53	-1.78	-1.1
4625	-1.28	-0.87	-1.04	-0.93	-1.58
4626	-0.69	-1.4	-0.81	-0.89	-0.86
4627	2.34	2.2	2.34	2.24	2.03
4628	1.05	1.13	1	1.31	0.86
4629	-1.28	-0.68	-0.51	-0.71	-0.67
4632	-1.28	-1.4	-1.53	-0.7	-0.91
4633	-1.28	-1.4	-1.04	-1.24	-0.91
4634	-1.28	-1.4	-1.53	-1.35	-1.58
4635	-0.69	-0.51	-0.52	-0.57	-0.55
4637	3.27	2.79	2.82	2.51	2.77
4638	0.64	0.25	0.41	0.34	-0.03
4640	-0.69	-0.75	-0.59	-0.73	-0.64
4641	1.59	1.54	1.41	1.92	0.92
4642	0.61	0.58	0.63	1.09	0.16
4643	0.95	0.83	1.28	1.18	1.05
4644	0.82	0.47	0.92	1.02	0.66
4645	0.61	0.56	0.99	1.35	0.61
4646	2.03	1.41	1.22	1.89	0.38
4647	-0.23	-0.39	-0.39	-0.24	-0.52
4648	-1.28	-1.4	-1.53	-1.78	-0.98
4649	0.39	0.02	0.51	0.51	0.03
4650	1.59	1.27	1.43	1.48	1.28
4651	1.11	1.1	0.72	0.92	1.06
4653	-0.5	-1.4	-0.77	-1.35	-1.58
4654	-1.28	-1.4	-1.53	-1.35	-1.58
4656	-1.28	-1.4	-1.53	-1.17	-1.58
4659	-0.01	-0.2	-0.28	-0.03	-0.21
4661	-1.28	-1.4	-1.53	-1.78	-1.58
4664	1.04	1.2	1	1.33	0.86
4665	0.83	0.91	1.3	0.88	1.17
4666	2.52	2.44	2.51	2.05	2.58
4668	1	0.82	0.57	0.75	0.67
4669	0.31	0.56	0.28	0.62	0.12
4670	1.95	2	1.68	1.8	2.08
4671	-0.58	-0.35	-0.49	-0.45	-0.46
4673	1.98	2.07	2.01	1.84	2.18
4674	-1.28	-1.4	-1.53	-1	-1.58
4675	-1.28	-0.75	-0.62	-0.75	-0.79
4676	1.09	1.12	1.12	1.14	1.48
4677	1.32	1.54	1.56	1.5	1.81
4678	1.64	1.73	1.72	1.56	1.56
4682	1.03	1.19	0.57	0.96	0.75
4683	0.45	0.58	0.98	0.48	0.51
4684	0.67	0.63	0.04	0.32	-0.28
4685	-1.28	-1.4	-1.04	-1.78	-1.58
4686	1.32	1.33	0.95	0.95	1.04
4688	-0.17	0.04	-0.05	-0.13	0.03
4689	0.13	0.22	0.13	-0.21	-0.21
4690	0.54	0.61	0.54	0.37	1.07
4691	2.32	2.38	2.33	2.11	2.46
4692	-1.28	-0.68	-0.65	-0.78	-0.79
4693	-1.28	-0.87	-0.27	-0.78	-0.98
4694	1.57	1.48	1.32	0.72	1.43
4695	2.2	2.13	1.86	1.06	2.18
4696	1.63	1.51	1.26	0.41	1.71
4697	2.42	2.6	1.9	1.97	2.38
4698	1.64	1.7	1.61	0.67	1.71
4700	1.76	1.83	1.56	0.91	1.78
4701	1.94	1.95	1.35	0.86	1.8
4702	1.22	1.24	1.16	0.56	1.36
4703	-0.5	-0.75	-0.85	-0.53	-0.86
4704	1.49	1.55	1.09	1.13	1.74
4705	1.22	1.45	1.15	0.92	1.45
4706	1.11	1.42	1.45	0.83	1.75
4708	1.63	1.78	1.14	0.57	1.46
4709	1.43	1.37	0.91	0.53	1.32
4710	1.15	0.96	0.77	0.14	0.64
4711	1.42	1.31	1.19	0.76	1.54
4712	1.67	1.75	1.24	0.75	1.46
4713	2.01	1.88	1.68	1.02	1.81
4714	2.17	2.26	1.76	1.48	1.93
4715	1.52	1.73	0.81	0.65	1.64
4716	1.64	1.58	1.17	0.72	1.51
4717	1.48	1.19	1.23	0.38	1.66
4718	1.49	1.56	1.41	0.87	1.89
4719	0.86	0.76	0.69	0.68	1.05
4720	1.62	1.7	1.24	1.51	1.69
4722	1.39	1.34	1.23	0.66	1.54
4723	1.48	1.69	1.21	1.36	1.09
4724	1.16	1.33	0.74	0.7	1.21
4726	1.57	1.47	0.91	0.69	1.59
4728	1.42	1.58	1.48	0.68	1.22
4729	1.89	1.84	1.67	0.99	1.8
4731	1.25	1.2	1.02	0.55	1.06
4733	1.65	1.82	1.26	1.36	1.57
4735	1.66	1.79	2.05	2.08	1.99
4736	2.48	2.5	2.14	1.75	2.35
4738	1.95	1.94	1.84	1.23	1.94
4739	0.72	0.82	0.73	1.1	0.29
4744	-1.28	-0.56	-0.77	-0.79	-0.86
4745	-1.28	-1.4	-1.53	-1.78	-1.58
4747	-1.28	-0.87	-1.53	-1.78	-1.1
4750	-0.3	-0.04	0.08	0.18	0.06
4751	1.04	1.18	0.72	1.24	1.03
4752	-0.39	-0.33	-0.2	-0.24	-0.26
4753	-1.28	-1.4	-1.53	-1.24	-1.58
4756	0.67	0.68	0.65	1.09	0.87
4758	0.82	0.85	0.42	0.49	0.32
4759	-1.28	-0.68	-0.77	-0.64	-0.65
4760	-1.28	-1.4	-1.53	-1.78	-1.58
4761	-1.28	-1.4	-1.53	-1.35	-1.58
4762	-1.28	-1.4	-1.53	-1.78	-1.58
4763	0.47	0.32	0.46	0.62	0.76
4771	0.86	0.78	0.38	1	0.39
4772	0.77	0.13	0.36	0.39	-0.1
4773	-0.34	-0.39	-0.38	-0.29	-0.33
4774	1.08	0.74	0.85	1.13	1.67
4775	0.76	0.49	1.09	1.34	0.75
4776	-0.01	-0.22	0.02	-0.15	-0.14
4778	-0.69	-0.75	-0.85	-1.09	-1.1
4779	1.61	1.61	1.45	1.8	1.43
4780	0.73	0.65	0.95	0.66	0.81
4781	2.37	2.22	2.35	2.04	2.5
4782	0.89	0.74	1.09	1.57	0.81
4783	0.26	0.39	0.14	0.6	-0.18
4784	1.85	1.51	1.57	1.99	1.34
4790	0.65	0.54	1.03	1.28	0.78
4791	0.98	1.42	1.56	1.18	1.25
4792	1.58	1.49	1.31	1.49	1.51
4793	-0.04	0.17	-0.01	0.07	0.15
4794	0.02	0.6	0.57	0.45	0.43
4795	0.49	0.58	0.18	0.07	0.37
4796	1.39	1.37	1.17	0.88	1.46
4798	0.3	0.23	0.45	0.42	0.53
4799	1.1	1.02	0.92	1.06	0.98
4800	0.86	0.67	0.77	0.96	0.83
4801	0.28	0.61	0.66	0.56	0.82
4802	1.15	1.27	1.26	1.15	1.06
4803	-1.28	-0.39	-0.42	-0.58	-0.55
4804	-1.28	-0.75	-0.81	-0.89	-0.98
4807	-1.28	-1.4	-1.53	-1.78	-1.58
4808	-0.69	-1.4	-1.53	-1.05	-1.1
4810	-0.39	-0.63	-0.39	-0.54	-0.79
4811	0.04	-0.12	0.14	0.09	0.13
4814	1.33	1.12	0.63	1.05	0.53
4815	-0.69	-0.75	-1.04	-0.77	-0.86
4817	0.49	0.58	0.6	0.3	0.81
4818	-1.28	-0.75	-0.67	-0.91	-1.1
4820	0.83	0.99	1.4	1.23	1.25
4821	-1.28	-1.4	-1.53	-1.78	-1.58
4824	-1.28	-0.75	-1.53	-0.93	-0.82
4825	-1.28	-1.4	-1.04	-1.35	-1.58
4826	-0.58	-0.87	-0.67	-0.9	0.29
4828	-0.11	-0.41	-0.39	-0.42	-0.31
4829	-1.28	-1.4	-1.04	-1.09	-0.91
4830	1.84	1.95	1.29	0.71	1.79
4831	2.35	2.38	2.19	1.59	2.31
4832	0.72	0.71	0.37	-0.01	0.75
4833	-0.39	-0.17	-0.42	-0.59	-0.15
4835	0.07	-0.19	-0.11	-0.04	0.02
4836	1.12	1.34	1.24	1.44	1.35
4837	-0.39	-0.87	-0.74	-0.64	-0.76
4838	-1.28	-1.4	-1.53	-1.78	-1.58
4839	0.7	1.04	0.84	0.74	1.22
4841	2.14	2.17	2.3	2.31	2.28
4842	-1.28	-0.87	-1.04	-0.9	-0.98
4843	-0.69	-0.12	-0.85	-0.47	-0.55
4846	-0.5	-0.56	-0.47	-0.56	-0.51
4848	0.6	0.52	0.81	0.75	1.01
